"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1635260839149-00003afc","diract-proximity",,"_doc","['-0.75','0.75','-0.187']",76,7,"00003afc","[{'instanceId':'0000004d','rssi':-57},{'instanceId':'00000059','rssi':-60},{'instanceId':'000000ae','rssi':-68}]","Oct 26, 2021 @ 11:07:18"
"1635260837910-0000a7c0","diract-proximity",,"_doc","['-0.875','-0.625','-0.062']",79,0,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004e','rssi':-73}]","Oct 26, 2021 @ 11:07:16"
"1635260837749-00003afc","diract-proximity",,"_doc","['-0.625','0.813','-0.25']",76,5,"00003afc","[{'instanceId':'0000004d','rssi':-60},{'instanceId':'000000ae','rssi':-62},{'instanceId':'00000061','rssi':-63}]","Oct 26, 2021 @ 11:07:16"
"1635260835269-0000a7c0","diract-proximity",,"_doc","['-1','-0.375','0.063']",79,6,"0000a7c0","[{'instanceId':'00000058','rssi':-72},{'instanceId':'00000061','rssi':-74},{'instanceId':'000000af','rssi':-75}]","Oct 26, 2021 @ 11:07:14"
"1635260835063-00003afc","diract-proximity",,"_doc","['-0.812','0.625','-0.062']",76,2,"00003afc","[{'instanceId':'000000a9','rssi':-63},{'instanceId':'000000ae','rssi':-65},{'instanceId':'0000004d','rssi':-68}]","Oct 26, 2021 @ 11:07:14"
"1635260833758-0000a7c0","diract-proximity",,"_doc","['-1','-0.375','0.063']",79,6,"0000a7c0","[{'instanceId':'00000058','rssi':-72},{'instanceId':'00000061','rssi':-74},{'instanceId':'000000af','rssi':-75}]","Oct 26, 2021 @ 11:07:12"
"1635260832531-00003afc","diract-proximity",,"_doc","['-0.812','0.625','0.063']",76,1,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'000000ae','rssi':-65},{'instanceId':'0000004d','rssi':-67}]","Oct 26, 2021 @ 11:07:11"
"1635260832361-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.063']",79,4,"0000a7c0","[{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-75}]","Oct 26, 2021 @ 11:07:11"
"1635260831107-0000a7c0","diract-proximity",,"_doc","['-1','-0.375','0']",79,3,"0000a7c0","[{'instanceId':'00000061','rssi':-71},{'instanceId':'00000058','rssi':-74},{'instanceId':'000000a9','rssi':-74}]","Oct 26, 2021 @ 11:07:10"
"1635260830133-00003afc","diract-proximity",,"_doc","['-0.812','0.625','0.063']",76,1,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'000000ae','rssi':-65},{'instanceId':'0000004d','rssi':-67}]","Oct 26, 2021 @ 11:07:09"
"1635260829534-0000a7c0","diract-proximity",,"_doc","['-1','-0.375','0']",79,3,"0000a7c0","[{'instanceId':'00000061','rssi':-71},{'instanceId':'00000058','rssi':-74},{'instanceId':'000000a9','rssi':-74}]","Oct 26, 2021 @ 11:07:08"
"1635260828706-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.062']",76,7,"00003afc","[{'instanceId':'000000a9','rssi':-64},{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004d','rssi':-66}]","Oct 26, 2021 @ 11:07:07"
"1635260827493-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.062']",76,7,"00003afc","[{'instanceId':'000000a9','rssi':-64},{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004d','rssi':-66}]","Oct 26, 2021 @ 11:07:06"
"1635260827486-0000a7c0","diract-proximity",,"_doc","['-0.875','-0.75','-0.187']",81,0,"0000a7c0","[{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-72},{'instanceId':'000000ae','rssi':-74}]","Oct 26, 2021 @ 11:07:06"
"1635260825346-0000a7c0","diract-proximity",,"_doc","['-0.875','-0.75','-0.187']",81,0,"0000a7c0","[{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-72},{'instanceId':'000000ae','rssi':-74}]","Oct 26, 2021 @ 11:07:04"
"1635260824824-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.062']",76,7,"00003afc","[{'instanceId':'000000a9','rssi':-64},{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004d','rssi':-66}]","Oct 26, 2021 @ 11:07:03"
"1635260824004-0000a7c0","diract-proximity",,"_doc","['-0.875','-0.687','0']",81,6,"0000a7c0","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000061','rssi':-71},{'instanceId':'0000004d','rssi':-74}]","Oct 26, 2021 @ 11:07:03"
"1635260822727-0000a7c0","diract-proximity",,"_doc","['-1','-0.375','0']",81,5,"0000a7c0","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000060','rssi':-70},{'instanceId':'00000061','rssi':-71}]","Oct 26, 2021 @ 11:07:01"
"1635260821154-0000a7c0","diract-proximity",,"_doc","['-1','-0.375','0']",81,5,"0000a7c0","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000060','rssi':-70},{'instanceId':'00000061','rssi':-71}]","Oct 26, 2021 @ 11:07:00"
"1635260820235-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.125']",76,1,"00003afc","[{'instanceId':'00000061','rssi':-50},{'instanceId':'000000ae','rssi':-68},{'instanceId':'00000060','rssi':-68}]","Oct 26, 2021 @ 11:06:59"
"1635260819735-0000a7c0","diract-proximity",,"_doc","['-1','-0.375','0']",81,5,"0000a7c0","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000060','rssi':-70},{'instanceId':'00000061','rssi':-71}]","Oct 26, 2021 @ 11:06:58"
"1635260818858-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.125']",76,1,"00003afc","[{'instanceId':'00000061','rssi':-50},{'instanceId':'000000ae','rssi':-68},{'instanceId':'00000060','rssi':-68}]","Oct 26, 2021 @ 11:06:57"
"1635260818679-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.063']",81,3,"0000a7c0","[{'instanceId':'00000058','rssi':-74},{'instanceId':'00000059','rssi':-75},{'instanceId':'000000a9','rssi':-75}]","Oct 26, 2021 @ 11:06:57"
"1635260817420-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.187']",76,7,"00003afc","[{'instanceId':'00000061','rssi':-50},{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004e','rssi':-64}]","Oct 26, 2021 @ 11:06:56"
"1635260816214-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.187']",76,7,"00003afc","[{'instanceId':'00000061','rssi':-50},{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004e','rssi':-64}]","Oct 26, 2021 @ 11:06:55"
"1635260815745-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.063']",81,0,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004e','rssi':-73}]","Oct 26, 2021 @ 11:06:54"
"1635260814165-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.063']",81,0,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004e','rssi':-73}]","Oct 26, 2021 @ 11:06:53"
"1635260813967-00003afc","diract-proximity",,"_doc","['-0.812','0.625','-0.187']",76,4,"00003afc","[{'instanceId':'00000061','rssi':-52},{'instanceId':'000000ae','rssi':-63},{'instanceId':'000000a9','rssi':-68}]","Oct 26, 2021 @ 11:06:52"
"1635260812779-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.063']",81,0,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004e','rssi':-73}]","Oct 26, 2021 @ 11:06:51"
"1635260810403-00003afc","diract-proximity",,"_doc","['-0.812','0.625','-0.25']",76,2,"00003afc","[{'instanceId':'00000061','rssi':-54},{'instanceId':'000000ae','rssi':-60},{'instanceId':'000000a9','rssi':-68}]","Oct 26, 2021 @ 11:06:49"
"1635260809263-00003afc","diract-proximity",,"_doc","['-0.812','0.5','-0.125']",76,1,"00003afc","[{'instanceId':'00000061','rssi':-56},{'instanceId':'000000ae','rssi':-61},{'instanceId':'000000a9','rssi':-66}]","Oct 26, 2021 @ 11:06:48"
"1635260807768-0000a7c0","diract-proximity",,"_doc","['-1.062','-0.5','0.188']",81,3,"0000a7c0","[{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000058','rssi':-72}]","Oct 26, 2021 @ 11:06:46"
"1635260807625-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.187']",76,0,"00003afc","[{'instanceId':'000000ae','rssi':-62},{'instanceId':'000000a9','rssi':-65},{'instanceId':'00000061','rssi':-65}]","Oct 26, 2021 @ 11:06:46"
"1635260806350-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.063']",81,2,"0000a7c0","[{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004d','rssi':-70},{'instanceId':'0000004e','rssi':-72}]","Oct 26, 2021 @ 11:06:45"
"1635260806167-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.125']",76,7,"00003afc","[{'instanceId':'000000a9','rssi':-62},{'instanceId':'000000ae','rssi':-63},{'instanceId':'00000059','rssi':-67}]","Oct 26, 2021 @ 11:06:45"
"1635260804961-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.063']",81,1,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004e','rssi':-71},{'instanceId':'00000060','rssi':-73}]","Oct 26, 2021 @ 11:06:43"
"1635260804770-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.125']",76,7,"00003afc","[{'instanceId':'000000a9','rssi':-62},{'instanceId':'000000ae','rssi':-63},{'instanceId':'00000059','rssi':-67}]","Oct 26, 2021 @ 11:06:43"
"1635260803543-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.063']",81,0,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000061','rssi':-70},{'instanceId':'0000004d','rssi':-72}]","Oct 26, 2021 @ 11:06:42"
"1635260803340-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.125']",76,5,"00003afc","[{'instanceId':'000000ae','rssi':-60},{'instanceId':'000000a9','rssi':-62},{'instanceId':'00000059','rssi':-65}]","Oct 26, 2021 @ 11:06:42"
"1635260802150-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.125']",81,6,"0000a7c0","[{'instanceId':'000000ae','rssi':-70},{'instanceId':'0000004e','rssi':-73},{'instanceId':'00000058','rssi':-73}]","Oct 26, 2021 @ 11:06:41"
"1635260800758-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.125']",81,5,"0000a7c0","[{'instanceId':'00000061','rssi':-68},{'instanceId':'00000060','rssi':-72},{'instanceId':'00000058','rssi':-72}]","Oct 26, 2021 @ 11:06:39"
"1635260800732-00003afc","diract-proximity",,"_doc","['-0.812','0.625','-0.062']",76,3,"00003afc","[{'instanceId':'000000ae','rssi':-61},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000060','rssi':-66}]","Oct 26, 2021 @ 11:06:39"
"1635260798340-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.125']",81,4,"0000a7c0","[{'instanceId':'00000058','rssi':-72},{'instanceId':'0000004d','rssi':-74}]","Oct 26, 2021 @ 11:06:37"
"1635260798316-00003afc","diract-proximity",,"_doc","['-0.812','0.625','-0.125']",76,1,"00003afc","[{'instanceId':'000000a9','rssi':-58},{'instanceId':'000000ae','rssi':-63},{'instanceId':'00000060','rssi':-66}]","Oct 26, 2021 @ 11:06:37"
"1635260796942-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.063']",81,2,"0000a7c0","[{'instanceId':'0000004e','rssi':-74}]","Oct 26, 2021 @ 11:06:35"
"1635260795881-00003afc","diract-proximity",,"_doc","['-0.75','0.688','-0.125']",76,7,"00003afc","[{'instanceId':'000000a9','rssi':-59},{'instanceId':'000000ae','rssi':-62},{'instanceId':'00000059','rssi':-65}]","Oct 26, 2021 @ 11:06:34"
"1635260795533-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.063']",81,2,"0000a7c0","[{'instanceId':'0000004e','rssi':-74}]","Oct 26, 2021 @ 11:06:34"
"1635260793630-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.125']",76,6,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'000000ae','rssi':-65},{'instanceId':'000000a9','rssi':-66}]","Oct 26, 2021 @ 11:06:32"
"1635260793154-0000a7c0","diract-proximity",,"_doc","['-1','-0.312','0.063']",81,0,"0000a7c0","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000058','rssi':-74},{'instanceId':'00000061','rssi':-74}]","Oct 26, 2021 @ 11:06:32"
"1635260791931-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.562','-0.062']",81,7,"0000a7c0","[{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000058','rssi':-72},{'instanceId':'0000004e','rssi':-75}]","Oct 26, 2021 @ 11:06:30"
"1635260791649-00003afc","diract-proximity",,"_doc","['-0.812','0.625','-0.125']",76,4,"00003afc","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000060','rssi':-67},{'instanceId':'000000ae','rssi':-67}]","Oct 26, 2021 @ 11:06:30"
"1635260790376-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.562','-0.062']",81,7,"0000a7c0","[{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000058','rssi':-72},{'instanceId':'0000004e','rssi':-75}]","Oct 26, 2021 @ 11:06:29"
"1635260789191-00003afc","diract-proximity",,"_doc","['-0.812','0.625','-0.187']",76,3,"00003afc","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000059','rssi':-67},{'instanceId':'0000004e','rssi':-68}]","Oct 26, 2021 @ 11:06:28"
"1635260788996-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.063']",81,5,"0000a7c0","[{'instanceId':'00000061','rssi':-68},{'instanceId':'0000004e','rssi':-70},{'instanceId':'0000004d','rssi':-71}]","Oct 26, 2021 @ 11:06:27"
"1635260787138-00003afc","diract-proximity",,"_doc","['-0.812','0.563','-0.187']",76,1,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000060','rssi':-69},{'instanceId':'000000ae','rssi':-69}]","Oct 26, 2021 @ 11:06:26"
"1635260786321-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.063']",81,3,"0000a7c0","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000061','rssi':-70},{'instanceId':'000000af','rssi':-73}]","Oct 26, 2021 @ 11:06:25"
"1635260785581-00003afc","diract-proximity",,"_doc","['-0.812','0.563','-0.187']",76,1,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000060','rssi':-69},{'instanceId':'000000ae','rssi':-69}]","Oct 26, 2021 @ 11:06:24"
"1635260784366-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.5','0.063']",81,3,"0000a7c0","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000061','rssi':-70},{'instanceId':'000000af','rssi':-73}]","Oct 26, 2021 @ 11:06:23"
"1635260783580-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.187']",76,0,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004d','rssi':-67}]","Oct 26, 2021 @ 11:06:22"
"1635260782986-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0']",81,0,"0000a7c0","[{'instanceId':'0000004e','rssi':-69},{'instanceId':'00000059','rssi':-71},{'instanceId':'000000a9','rssi':-73}]","Oct 26, 2021 @ 11:06:21"
"1635260780977-00003afc","diract-proximity",,"_doc","['-0.812','0.563','0']",76,6,"00003afc","[{'instanceId':'00000061','rssi':-64},{'instanceId':'00000059','rssi':-64},{'instanceId':'000000a9','rssi':-66}]","Oct 26, 2021 @ 11:06:19"
"1635260779194-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0']",81,0,"0000a7c0","[{'instanceId':'0000004e','rssi':-69},{'instanceId':'00000059','rssi':-71},{'instanceId':'000000a9','rssi':-73}]","Oct 26, 2021 @ 11:06:18"
"1635260778544-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.187']",76,4,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'0000004d','rssi':-66},{'instanceId':'000000ae','rssi':-66}]","Oct 26, 2021 @ 11:06:17"
"1635260778127-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0']",81,0,"0000a7c0","[{'instanceId':'0000004e','rssi':-69},{'instanceId':'00000059','rssi':-71},{'instanceId':'000000a9','rssi':-73}]","Oct 26, 2021 @ 11:06:17"
"1635260775877-00003afc","diract-proximity",,"_doc","['-0.812','0.625','0.063']",76,1,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'000000ae','rssi':-66},{'instanceId':'0000004d','rssi':-69}]","Oct 26, 2021 @ 11:06:14"
"1635260774442-00003afc","diract-proximity",,"_doc","['-0.812','0.625','0.063']",76,1,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'000000ae','rssi':-66},{'instanceId':'0000004d','rssi':-69}]","Oct 26, 2021 @ 11:06:13"
"1635260773590-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.063']",81,2,"0000a7c0","[{'instanceId':'0000004d','rssi':-74},{'instanceId':'00000058','rssi':-75}]","Oct 26, 2021 @ 11:06:12"
"1635260772290-00003afc","diract-proximity",,"_doc","['-0.75','0.625','0']",76,7,"00003afc","[{'instanceId':'000000ae','rssi':-63},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000061','rssi':-69}]","Oct 26, 2021 @ 11:06:11"
"1635260772184-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.063']",81,2,"0000a7c0","[{'instanceId':'0000004d','rssi':-74},{'instanceId':'00000058','rssi':-75}]","Oct 26, 2021 @ 11:06:11"
"1635260770812-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0.063']",81,0,"0000a7c0","[{'instanceId':'00000060','rssi':-72},{'instanceId':'00000061','rssi':-73},{'instanceId':'00000058','rssi':-74}]","Oct 26, 2021 @ 11:06:09"
"1635260769064-00003afc","diract-proximity",,"_doc","['-0.75','0.625','0.063']",76,4,"00003afc","[{'instanceId':'000000a9','rssi':-62},{'instanceId':'00000059','rssi':-64},{'instanceId':'0000004d','rssi':-65}]","Oct 26, 2021 @ 11:06:08"
"1635260768095-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','0']",81,6,"0000a7c0","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'0000004e','rssi':-69},{'instanceId':'00000061','rssi':-71}]","Oct 26, 2021 @ 11:06:07"
"1635260766641-00003afc","diract-proximity",,"_doc","['-0.687','0.688','-0.187']",76,3,"00003afc","[{'instanceId':'000000a9','rssi':-65},{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000060','rssi':-66}]","Oct 26, 2021 @ 11:06:05"
"1635260765235-00003afc","diract-proximity",,"_doc","['-0.812','0.5','-0.187']",76,2,"00003afc","[{'instanceId':'000000ae','rssi':-63},{'instanceId':'00000061','rssi':-65},{'instanceId':'000000a9','rssi':-65}]","Oct 26, 2021 @ 11:06:04"
"1635260765232-0000a7c0","diract-proximity",,"_doc","['-0.875','-0.5','-0.25']",81,4,"0000a7c0","[{'instanceId':'00000061','rssi':-70},{'instanceId':'00000058','rssi':-71},{'instanceId':'0000004e','rssi':-73}]","Oct 26, 2021 @ 11:06:04"
"1635260763997-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','-0.125']",81,3,"0000a7c0","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004d','rssi':-72}]","Oct 26, 2021 @ 11:06:02"
"1635260763996-00003afc","diract-proximity",,"_doc","['-0.75','0.688','-0.125']",76,1,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'000000a9','rssi':-67},{'instanceId':'0000004d','rssi':-67}]","Oct 26, 2021 @ 11:06:02"
"1635260762434-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.437','-0.125']",81,3,"0000a7c0","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004d','rssi':-72}]","Oct 26, 2021 @ 11:06:01"
"1635260762415-00003afc","diract-proximity",,"_doc","['-0.75','0.688','0.063']",76,0,"00003afc","[{'instanceId':'000000a9','rssi':-59},{'instanceId':'0000004d','rssi':-64},{'instanceId':'000000ae','rssi':-64}]","Oct 26, 2021 @ 11:06:01"
"1635260761036-0000a7c0","diract-proximity",,"_doc","['-0.875','-0.562','-0.125']",81,1,"0000a7c0","[{'instanceId':'00000061','rssi':-69},{'instanceId':'00000058','rssi':-69},{'instanceId':'0000004d','rssi':-72}]","Oct 26, 2021 @ 11:06:00"
"1635260759182-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.125']",76,5,"00003afc","[{'instanceId':'00000061','rssi':-63},{'instanceId':'000000a9','rssi':-65},{'instanceId':'00000059','rssi':-67}]","Oct 26, 2021 @ 11:05:58"
"1635260758236-0000a7c0","diract-proximity",,"_doc","['-1','-0.312','0']",81,7,"0000a7c0","[{'instanceId':'00000058','rssi':-69},{'instanceId':'0000004d','rssi':-71},{'instanceId':'00000060','rssi':-75}]","Oct 26, 2021 @ 11:05:57"
"1635260756798-00003afc","diract-proximity",,"_doc","['-0.75','0.625','-0.125']",76,5,"00003afc","[{'instanceId':'00000061','rssi':-63},{'instanceId':'000000a9','rssi':-65},{'instanceId':'00000059','rssi':-67}]","Oct 26, 2021 @ 11:05:55"
"1635260756425-0000a7c0","diract-proximity",,"_doc","['-1','-0.312','0']",81,7,"0000a7c0","[{'instanceId':'00000058','rssi':-69},{'instanceId':'0000004d','rssi':-71},{'instanceId':'00000060','rssi':-75}]","Oct 26, 2021 @ 11:05:55"
