"Puck","distance_1","X1","Y1","distance_2","X2","Y2","distance_3","X3","Y3","timestamp"
"00003afc",1.4776711609442952,4.0,4.0,2.850147392661692,4.0,0.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:49:02"
"00003afc",1.6804130662971681,4.0,8.0,2.238433885393905,0.0,8.0,2.807127417136859,4.0,4.0,"Oct 25, 2021 @ 19:49:04"
"00003afc",1.6804130662971681,4.0,8.0,2.238433885393905,0.0,8.0,2.807127417136859,4.0,4.0,"Oct 25, 2021 @ 19:49:06"
"00003afc",1.6804130662971681,4.0,8.0,2.238433885393905,0.0,8.0,2.807127417136859,4.0,4.0,"Oct 25, 2021 @ 19:49:08"
"00003afc",2.856452647223879,4.0,4.0,2.850147392661692,4.0,8.0,3.4323033160592624,0.0,8.0,"Oct 25, 2021 @ 19:49:09"
"00003afc",2.8582938531128628,4.0,4.0,3.4347302851147945,0.0,0.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:49:10"
"00003afc",2.8582938531128628,4.0,4.0,3.4347302851147945,0.0,0.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:49:12"
"00003afc",2.8582938531128628,4.0,4.0,3.4347302851147945,0.0,0.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:49:13"
"00003afc",1.6804130662971681,0.0,0.0,2.8520066884161923,0.0,4.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:49:19"
"00003afc",1.6804130662971681,0.0,0.0,2.8520066884161923,0.0,4.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:49:22"
"00003afc",1.6804130662971681,0.0,0.0,2.8520066884161923,0.0,4.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:49:26"
"00003afc",2.8582938531128628,4.0,8.0,3.4347302851147945,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:49:27"
"00003afc",2.8582938531128628,4.0,8.0,3.4347302851147945,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:49:29"
"00003afc",2.806239280250737,8.0,4.0,3.436256510657859,8.0,0.0,3.4339185224700555,4.0,0.0,"Oct 25, 2021 @ 19:49:32"
"00003afc",2.806239280250737,8.0,4.0,3.436256510657859,8.0,0.0,3.4339185224700555,4.0,0.0,"Oct 25, 2021 @ 19:49:33"
"00003afc",2.806239280250737,4.0,8.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:49:35"
"00003afc",1.6804130662971681,0.0,8.0,2.812644287638839,4.0,8.0,3.4323033160592624,0.0,4.0,"Oct 25, 2021 @ 19:49:38"
"00003afc",2.806239280250737,0.0,8.0,2.812644287638839,4.0,4.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:49:39"
"00003afc",2.806239280250737,0.0,8.0,2.812644287638839,4.0,4.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:49:40"
"00003afc",2.2506400450122035,4.0,4.0,2.812644287638839,0.0,0.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:49:44"
"00003afc",2.2506400450122035,4.0,4.0,2.812644287638839,0.0,0.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:49:48"
"00003afc",2.8582938531128628,0.0,4.0,2.8520066884161923,4.0,4.0,3.4339185224700555,0.0,8.0,"Oct 25, 2021 @ 19:49:50"
"00003afc",1.6893022358482217,0.0,4.0,3.436256510657859,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:49:52"
"00003afc",2.856452647223879,0.0,8.0,2.850147392661692,4.0,4.0,3.4323033160592624,0.0,4.0,"Oct 25, 2021 @ 19:49:54"
"00003afc",2.856452647223879,0.0,4.0,2.8520066884161923,0.0,8.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:49:55"
"00003afc",1.4776711609442952,4.0,8.0,3.4347302851147945,0.0,4.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:49:57"
"00003afc",3.4315558536539457,4.0,8.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:50:00"
"00003afc",2.856452647223879,4.0,8.0,2.8520066884161923,0.0,8.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:50:01"
"00003afc",3.429927404905544,4.0,4.0,3.4347302851147945,0.0,4.0,3.4339185224700555,0.0,8.0,"Oct 25, 2021 @ 19:50:03"
"00003afc",1.6893022358482217,4.0,0.0,3.4347302851147945,4.0,4.0,3.4339185224700555,8.0,4.0,"Oct 25, 2021 @ 19:50:05"
"00003afc",2.806239280250737,0.0,4.0,2.850147392661692,0.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:50:06"
"00003afc",3.4315558536539457,4.0,4.0,3.436256510657859,0.0,4.0,3.4339185224700555,0.0,0.0,"Oct 25, 2021 @ 19:50:08"
"00003afc",2.806239280250737,0.0,8.0,2.8520066884161923,4.0,4.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:50:10"
"00003afc",1.6804130662971681,4.0,8.0,2.238433885393905,0.0,8.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:50:11"
"00003afc",1.6755910815196535,4.0,8.0,2.850147392661692,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:50:12"
"00003afc",1.6755910815196535,4.0,8.0,2.850147392661692,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:50:15"
"00003afc",1.6755910815196535,4.0,8.0,2.850147392661692,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:50:17"
"00003afc",1.6755910815196535,4.0,8.0,2.850147392661692,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:50:19"
"00003afc",1.6755910815196535,4.0,8.0,2.850147392661692,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:50:21"
"00003afc",1.6755910815196535,4.0,8.0,2.850147392661692,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:50:23"
"00003afc",1.6755910815196535,4.0,8.0,2.850147392661692,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:50:25"
"00003afc",2.806239280250737,4.0,0.0,2.8520066884161923,8.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:50:28"
"00003afc",2.806239280250737,4.0,8.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:50:31"
"00003afc",2.856452647223879,0.0,8.0,3.436256510657859,4.0,8.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:50:35"
"00003afc",3.4315558536539457,0.0,8.0,3.436256510657859,4.0,4.0,3.4339185224700555,4.0,8.0,"Oct 25, 2021 @ 19:50:36"
"00003afc",2.806239280250737,4.0,0.0,2.850147392661692,0.0,4.0,2.849731508369353,0.0,0.0,"Oct 25, 2021 @ 19:50:39"
"00003afc",1.6893022358482217,4.0,0.0,2.850147392661692,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:50:41"
"00003afc",2.856452647223879,8.0,4.0,2.8520066884161923,4.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:50:44"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,4.0,8.0,3.4323033160592624,8.0,4.0,"Oct 25, 2021 @ 19:50:45"
"00003afc",1.6893022358482217,8.0,4.0,2.238433885393905,4.0,8.0,2.807127417136859,4.0,4.0,"Oct 25, 2021 @ 19:50:48"
"00003afc",2.8582938531128628,4.0,8.0,3.4347302851147945,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:50:49"
"00003afc",1.6804130662971681,4.0,8.0,2.812644287638839,0.0,4.0,2.849731508369353,0.0,8.0,"Oct 25, 2021 @ 19:50:50"
"00003afc",1.6804130662971681,4.0,8.0,2.812644287638839,0.0,4.0,2.849731508369353,0.0,8.0,"Oct 25, 2021 @ 19:50:54"
"00003afc",2.806239280250737,0.0,0.0,2.850147392661692,4.0,0.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:50:55"
"00003afc",2.806239280250737,0.0,0.0,2.850147392661692,4.0,0.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:50:57"
"00003afc",2.806239280250737,0.0,0.0,2.850147392661692,4.0,0.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:51:00"
"00003afc",2.806239280250737,0.0,0.0,2.850147392661692,4.0,0.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:51:02"
"00003afc",2.806239280250737,0.0,0.0,2.850147392661692,4.0,0.0,2.849731508369353,0.0,4.0,"Oct 25, 2021 @ 19:51:04"
"00003afc",1.6755910815196535,8.0,4.0,2.8520066884161923,4.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:06"
"00003afc",1.6755910815196535,8.0,4.0,2.8520066884161923,4.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:08"
"00003afc",2.856452647223879,8.0,4.0,2.8520066884161923,4.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:51:09"
"00003afc",2.856452647223879,8.0,4.0,2.8520066884161923,4.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:51:12"
"00003afc",1.6893022358482217,0.0,4.0,2.238433885393905,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:13"
"00003afc",1.6893022358482217,0.0,4.0,2.238433885393905,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:15"
"00003afc",1.6893022358482217,0.0,4.0,2.238433885393905,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:17"
"00003afc",1.6893022358482217,0.0,4.0,2.238433885393905,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:19"
"00003afc",2.806239280250737,4.0,4.0,3.4347302851147945,8.0,0.0,3.4339185224700555,8.0,4.0,"Oct 25, 2021 @ 19:51:22"
"00003afc",2.8582938531128628,8.0,4.0,3.436256510657859,8.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:24"
"00003afc",1.4776711609442952,8.0,4.0,3.436256510657859,8.0,0.0,3.4339185224700555,4.0,0.0,"Oct 25, 2021 @ 19:51:25"
"00003afc",2.8582938531128628,4.0,0.0,3.436256510657859,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:28"
"00003afc",2.806239280250737,4.0,8.0,2.8520066884161923,0.0,8.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:51:30"
"00003afc",2.806239280250737,4.0,8.0,2.8520066884161923,0.0,8.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:51:33"
"00003afc",2.806239280250737,4.0,4.0,2.850147392661692,0.0,4.0,3.4339185224700555,0.0,0.0,"Oct 25, 2021 @ 19:51:35"
"00003afc",0.9354272927547019,0.0,4.0,3.4347302851147945,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:37"
"00003afc",2.8582938531128628,4.0,0.0,3.436256510657859,8.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:38"
"00003afc",2.806239280250737,4.0,4.0,2.850147392661692,4.0,8.0,3.4323033160592624,0.0,4.0,"Oct 25, 2021 @ 19:51:39"
"00003afc",2.8582938531128628,8.0,4.0,3.4347302851147945,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:41"
"00003afc",2.8582938531128628,8.0,4.0,3.4347302851147945,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:43"
"00003afc",1.6804130662971681,8.0,4.0,2.8520066884161923,4.0,4.0,3.4339185224700555,4.0,8.0,"Oct 25, 2021 @ 19:51:44"
"00003afc",2.806239280250737,8.0,0.0,3.4347302851147945,8.0,4.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:51:45"
"00003afc",2.2506400450122035,8.0,0.0,2.8520066884161923,4.0,0.0,3.4323033160592624,8.0,4.0,"Oct 25, 2021 @ 19:51:47"
"00003afc",2.2506400450122035,8.0,0.0,2.8520066884161923,4.0,0.0,3.4323033160592624,8.0,4.0,"Oct 25, 2021 @ 19:51:48"
"00003afc",1.6893022358482217,4.0,0.0,2.8520066884161923,0.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:51:50"
"00003afc",2.8582938531128628,4.0,8.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:53"
"00003afc",2.8582938531128628,4.0,8.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:55"
"00003afc",2.856452647223879,0.0,4.0,3.436256510657859,4.0,0.0,3.4339185224700555,0.0,0.0,"Oct 25, 2021 @ 19:51:56"
"00003afc",2.8582938531128628,0.0,4.0,3.436256510657859,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:51:57"
"00003afc",1.6804130662971681,4.0,8.0,2.850147392661692,0.0,8.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:51:59"
"00003afc",1.6804130662971681,4.0,8.0,2.850147392661692,0.0,8.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:52:01"
"00003afc",2.806239280250737,4.0,4.0,3.436256510657859,0.0,8.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:52:04"
"00003afc",2.806239280250737,4.0,4.0,3.436256510657859,0.0,8.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:52:06"
"00003afc",2.856452647223879,4.0,0.0,3.4347302851147945,8.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:08"
"00003afc",1.6893022358482217,8.0,4.0,2.850147392661692,4.0,4.0,2.849731508369353,4.0,0.0,"Oct 25, 2021 @ 19:52:11"
"00003afc",2.806239280250737,8.0,4.0,3.4347302851147945,8.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:13"
"00003afc",3.4315558536539457,4.0,8.0,3.436256510657859,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:15"
"00003afc",3.4315558536539457,4.0,8.0,3.436256510657859,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:16"
"00003afc",3.4315558536539457,4.0,8.0,3.436256510657859,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:18"
"00003afc",2.856452647223879,4.0,4.0,3.4347302851147945,4.0,0.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:52:21"
"00003afc",2.856452647223879,4.0,4.0,3.4347302851147945,4.0,0.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:52:22"
"00003afc",2.806239280250737,0.0,4.0,2.8520066884161923,4.0,4.0,3.4323033160592624,0.0,0.0,"Oct 25, 2021 @ 19:52:25"
"00003afc",2.856452647223879,8.0,4.0,2.850147392661692,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:26"
"00003afc",1.6804130662971681,8.0,4.0,3.4347302851147945,8.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:27"
"00003afc",2.2506400450122035,4.0,0.0,2.238433885393905,8.0,0.0,2.849731508369353,8.0,4.0,"Oct 25, 2021 @ 19:52:29"
"00003afc",1.6755910815196535,8.0,4.0,2.8520066884161923,4.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:52:30"
"00003afc",1.6755910815196535,8.0,4.0,2.8520066884161923,4.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:52:31"
"00003afc",1.6755910815196535,8.0,4.0,2.8520066884161923,4.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:52:33"
"00003afc",2.806239280250737,8.0,4.0,2.850147392661692,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:35"
"00003afc",2.806239280250737,8.0,4.0,2.850147392661692,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:36"
"00003afc",2.806239280250737,4.0,4.0,2.8520066884161923,8.0,8.0,3.4339185224700555,8.0,4.0,"Oct 25, 2021 @ 19:52:40"
"00003afc",2.806239280250737,4.0,4.0,2.8520066884161923,8.0,8.0,3.4339185224700555,8.0,4.0,"Oct 25, 2021 @ 19:52:41"
"00003afc",2.806239280250737,4.0,4.0,2.8520066884161923,8.0,8.0,3.4339185224700555,8.0,4.0,"Oct 25, 2021 @ 19:52:43"
"00003afc",2.806239280250737,0.0,4.0,2.812644287638839,4.0,0.0,2.849731508369353,0.0,0.0,"Oct 25, 2021 @ 19:52:44"
"00003afc",2.806239280250737,0.0,4.0,2.812644287638839,4.0,0.0,2.849731508369353,0.0,0.0,"Oct 25, 2021 @ 19:52:46"
"00003afc",2.806239280250737,0.0,4.0,2.812644287638839,4.0,0.0,2.849731508369353,0.0,0.0,"Oct 25, 2021 @ 19:52:48"
"00003afc",2.806239280250737,0.0,4.0,2.850147392661692,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:49"
"00003afc",2.856452647223879,4.0,8.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:51"
"00003afc",2.2506400450122035,4.0,4.0,3.4347302851147945,0.0,8.0,3.4339185224700555,4.0,8.0,"Oct 25, 2021 @ 19:52:52"
"00003afc",2.806239280250737,8.0,8.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:54"
"00003afc",2.806239280250737,8.0,8.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:55"
"00003afc",3.429927404905544,8.0,4.0,3.4347302851147945,8.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:52:57"
"00003afc",2.806239280250737,4.0,8.0,3.4347302851147945,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:52:58"
"00003afc",0.9354272927547019,4.0,8.0,3.436256510657859,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:53:00"
"00003afc",2.2506400450122035,0.0,4.0,3.4347302851147945,4.0,8.0,3.4339185224700555,0.0,8.0,"Oct 25, 2021 @ 19:53:01"
"00003afc",2.2506400450122035,0.0,4.0,3.4347302851147945,4.0,8.0,3.4339185224700555,0.0,8.0,"Oct 25, 2021 @ 19:53:03"
"00003afc",2.806239280250737,0.0,4.0,3.4347302851147945,0.0,0.0,3.4323033160592624,4.0,4.0,"Oct 25, 2021 @ 19:53:04"
"00003afc",2.806239280250737,0.0,4.0,2.812644287638839,0.0,0.0,2.849731508369353,4.0,0.0,"Oct 25, 2021 @ 19:53:06"
"00003afc",2.856452647223879,4.0,4.0,3.4347302851147945,0.0,0.0,3.4323033160592624,0.0,4.0,"Oct 25, 2021 @ 19:53:07"
"00003afc",2.856452647223879,4.0,4.0,3.4347302851147945,4.0,0.0,3.4323033160592624,0.0,4.0,"Oct 25, 2021 @ 19:53:09"
"00003afc",2.856452647223879,4.0,4.0,3.4347302851147945,4.0,0.0,3.4323033160592624,0.0,4.0,"Oct 25, 2021 @ 19:53:12"
"00003afc",1.6804130662971681,8.0,4.0,3.436256510657859,4.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:53:14"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,4.0,8.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:53:16"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,4.0,8.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:53:18"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,4.0,8.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:53:21"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,4.0,8.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:53:22"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,4.0,8.0,2.849731508369353,4.0,4.0,"Oct 25, 2021 @ 19:53:24"
"00003afc",2.806239280250737,4.0,8.0,2.812644287638839,4.0,4.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:53:28"
"00003afc",2.806239280250737,4.0,8.0,2.812644287638839,4.0,4.0,3.4339185224700555,0.0,4.0,"Oct 25, 2021 @ 19:53:32"
"00003afc",3.4315558536539457,8.0,0.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:53:33"
"00003afc",3.4315558536539457,8.0,0.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:53:35"
"00003afc",2.8582938531128628,4.0,4.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,8.0,"Oct 25, 2021 @ 19:53:36"
"00003afc",2.2506400450122035,0.0,4.0,3.436256510657859,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:53:38"
"00003afc",2.2506400450122035,0.0,4.0,3.436256510657859,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 25, 2021 @ 19:53:39"
"00003afc",2.806239280250737,0.0,4.0,2.812644287638839,0.0,0.0,3.4339185224700555,4.0,0.0,"Oct 25, 2021 @ 19:53:41"
