"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1635381186056-00003afc","diract-proximity",,"_doc","['-1','-0.125','-0.187']",75,4,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000060','rssi':-71}]","Oct 27, 2021 @ 20:33:05"
"1635381184831-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0']",79,2,"0000a7c0","[{'instanceId':'00000061','rssi':-64},{'instanceId':'000000a9','rssi':-69},{'instanceId':'00000058','rssi':-71}]","Oct 27, 2021 @ 20:33:03"
"1635381184829-00003afc","diract-proximity",,"_doc","['-1','0.063','-0.187']",75,3,"00003afc","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000058','rssi':-69},{'instanceId':'00000060','rssi':-73}]","Oct 27, 2021 @ 20:33:03"
"1635381182987-00003afc","diract-proximity",,"_doc","['-1','0.125','-0.187']",75,2,"00003afc","[{'instanceId':'000000a9','rssi':-67},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004d','rssi':-69}]","Oct 27, 2021 @ 20:33:01"
"1635381180874-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",79,0,"0000a7c0","[{'instanceId':'00000061','rssi':-63},{'instanceId':'000000ae','rssi':-70},{'instanceId':'0000004d','rssi':-70}]","Oct 27, 2021 @ 20:32:59"
"1635381180628-00003afc","diract-proximity",,"_doc","['-1','0.125','-0.187']",75,2,"00003afc","[{'instanceId':'000000a9','rssi':-67},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004d','rssi':-69}]","Oct 27, 2021 @ 20:32:59"
"1635381179215-00003afc","diract-proximity",,"_doc","['-1.062','0.063','-0.125']",75,6,"00003afc","[{'instanceId':'000000a9','rssi':-67},{'instanceId':'00000059','rssi':-68},{'instanceId':'00000058','rssi':-69}]","Oct 27, 2021 @ 20:32:58"
"1635381179021-0000a7c0","diract-proximity",,"_doc","['-0.937','-0.062','-0.062']",79,6,"0000a7c0","[{'instanceId':'00000061','rssi':-69},{'instanceId':'000000ae','rssi':-71},{'instanceId':'0000004e','rssi':-72}]","Oct 27, 2021 @ 20:32:58"
"1635381177630-0000a7c0","diract-proximity",,"_doc","['-1','-0.187','0']",79,5,"0000a7c0","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000058','rssi':-70},{'instanceId':'0000004d','rssi':-71}]","Oct 27, 2021 @ 20:32:56"
"1635381175226-0000a7c0","diract-proximity",,"_doc","['-1.125','0.063','0']",79,4,"0000a7c0","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000061','rssi':-69},{'instanceId':'000000a9','rssi':-74}]","Oct 27, 2021 @ 20:32:54"
"1635381173981-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0']",79,3,"0000a7c0","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000060','rssi':-67},{'instanceId':'0000004d','rssi':-68}]","Oct 27, 2021 @ 20:32:52"
"1635381173415-00003afc","diract-proximity",,"_doc","['-1','-0.187','-0.187']",75,4,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'000000ae','rssi':-67},{'instanceId':'0000004d','rssi':-68}]","Oct 27, 2021 @ 20:32:52"
"1635381172133-00003afc","diract-proximity",,"_doc","['-1','-0.187','-0.187']",75,4,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'000000ae','rssi':-67},{'instanceId':'0000004d','rssi':-68}]","Oct 27, 2021 @ 20:32:51"
"1635381170902-00003afc","diract-proximity",,"_doc","['-1','-0.125','0.063']",75,1,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000061','rssi':-69}]","Oct 27, 2021 @ 20:32:49"
"1635381170610-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0']",79,1,"0000a7c0","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'000000ae','rssi':-67},{'instanceId':'0000004e','rssi':-69}]","Oct 27, 2021 @ 20:32:49"
"1635381167821-00003afc","diract-proximity",,"_doc","['-1','-0.062','-0.125']",75,7,"00003afc","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000059','rssi':-68},{'instanceId':'0000004d','rssi':-68}]","Oct 27, 2021 @ 20:32:46"
"1635381166432-00003afc","diract-proximity",,"_doc","['-1','-0.062','-0.125']",75,6,"00003afc","[{'instanceId':'00000059','rssi':-70},{'instanceId':'0000004d','rssi':-71},{'instanceId':'00000060','rssi':-73}]","Oct 27, 2021 @ 20:32:45"
"1635381166400-0000a7c0","diract-proximity",,"_doc","['-1.062','0.063','0.063']",79,5,"0000a7c0","[{'instanceId':'00000058','rssi':-66},{'instanceId':'00000061','rssi':-67},{'instanceId':'000000ae','rssi':-73}]","Oct 27, 2021 @ 20:32:45"
"1635381164759-00003afc","diract-proximity",,"_doc","['-1','-0.125','-0.187']",75,5,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000058','rssi':-69},{'instanceId':'00000059','rssi':-69}]","Oct 27, 2021 @ 20:32:43"
"1635381164146-0000a7c0","diract-proximity",,"_doc","['-1.062','0','0.063']",79,3,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000060','rssi':-70},{'instanceId':'00000058','rssi':-71}]","Oct 27, 2021 @ 20:32:43"
"1635381163325-00003afc","diract-proximity",,"_doc","['-1','-0.125','-0.187']",75,5,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000058','rssi':-69},{'instanceId':'00000059','rssi':-69}]","Oct 27, 2021 @ 20:32:42"
"1635381161598-0000a7c0","diract-proximity",,"_doc","['-1.062','0.063','0']",79,2,"0000a7c0","[{'instanceId':'00000061','rssi':-69},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000059','rssi':-70}]","Oct 27, 2021 @ 20:32:40"
"1635381161482-00003afc","diract-proximity",,"_doc","['-1','0.063','-0.125']",75,3,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000061','rssi':-68},{'instanceId':'00000058','rssi':-69}]","Oct 27, 2021 @ 20:32:40"
"1635381159788-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",79,1,"0000a7c0","[{'instanceId':'0000004e','rssi':-66},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000061','rssi':-67}]","Oct 27, 2021 @ 20:32:38"
"1635381158580-00003afc","diract-proximity",,"_doc","['-1','-0.125','-0.062']",75,1,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000059','rssi':-68},{'instanceId':'000000ae','rssi':-70}]","Oct 27, 2021 @ 20:32:37"
"1635381158401-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",78,7,"0000a7c0","[{'instanceId':'00000060','rssi':-67},{'instanceId':'000000ae','rssi':-71},{'instanceId':'00000058','rssi':-71}]","Oct 27, 2021 @ 20:32:37"
"1635381156582-00003afc","diract-proximity",,"_doc","['-1','-0.187','-0.062']",75,0,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000061','rssi':-68},{'instanceId':'000000ae','rssi':-70}]","Oct 27, 2021 @ 20:32:35"
"1635381155380-00003afc","diract-proximity",,"_doc","['-1','-0.125','-0.187']",75,5,"00003afc","[{'instanceId':'00000061','rssi':-69},{'instanceId':'00000058','rssi':-70},{'instanceId':'0000004d','rssi':-70}]","Oct 27, 2021 @ 20:32:34"
"1635381153904-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",78,4,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000061','rssi':-71}]","Oct 27, 2021 @ 20:32:32"
"1635381152554-00003afc","diract-proximity",,"_doc","['-1','-0.125','-0.125']",75,4,"00003afc","[{'instanceId':'000000ae','rssi':-68},{'instanceId':'00000058','rssi':-69},{'instanceId':'0000004d','rssi':-70}]","Oct 27, 2021 @ 20:32:31"
"1635381152065-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','0']",78,3,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000060','rssi':-71}]","Oct 27, 2021 @ 20:32:31"
"1635381151038-00003afc","diract-proximity",,"_doc","['-0.875','-0.187','-0.125']",75,3,"00003afc","[{'instanceId':'00000058','rssi':-71},{'instanceId':'00000060','rssi':-73},{'instanceId':'0000004e','rssi':-73}]","Oct 27, 2021 @ 20:32:30"
"1635381150424-0000a7c0","diract-proximity",,"_doc","['-1.25','-0.062','-0.125']",78,2,"0000a7c0","[{'instanceId':'00000060','rssi':-69},{'instanceId':'00000058','rssi':-71},{'instanceId':'00000061','rssi':-73}]","Oct 27, 2021 @ 20:32:29"
"1635381149138-00003afc","diract-proximity",,"_doc","['-1','-0.062','-0.125']",75,2,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000061','rssi':-69}]","Oct 27, 2021 @ 20:32:28"
"1635381148572-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",79,0,"0000a7c0","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000061','rssi':-68},{'instanceId':'000000ae','rssi':-69}]","Oct 27, 2021 @ 20:32:27"
"1635381147714-00003afc","diract-proximity",,"_doc","['-1','-0.187','-0.25']",75,0,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004e','rssi':-71},{'instanceId':'000000ae','rssi':-71}]","Oct 27, 2021 @ 20:32:26"
"1635381145767-0000a7c0","diract-proximity",,"_doc","['-1.062','0.063','0.063']",79,6,"0000a7c0","[{'instanceId':'00000058','rssi':-59},{'instanceId':'000000ae','rssi':-73},{'instanceId':'000000a9','rssi':-75}]","Oct 27, 2021 @ 20:32:24"
"1635381145504-00003afc","diract-proximity",,"_doc","['-1','-0.187','-0.25']",75,0,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004e','rssi':-71},{'instanceId':'000000ae','rssi':-71}]","Oct 27, 2021 @ 20:32:24"
"1635381144075-00003afc","diract-proximity",,"_doc","['-1.125','-0.187','-0.187']",75,6,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'000000ae','rssi':-69},{'instanceId':'00000058','rssi':-69}]","Oct 27, 2021 @ 20:32:23"
"1635381143563-0000a7c0","diract-proximity",,"_doc","['-1.062','-0.125','-0.125']",79,5,"0000a7c0","[{'instanceId':'00000058','rssi':-66},{'instanceId':'000000ae','rssi':-72},{'instanceId':'00000060','rssi':-73}]","Oct 27, 2021 @ 20:32:22"
"1635381142849-00003afc","diract-proximity",,"_doc","['-1.062','-0.125','-0.187']",75,5,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000059','rssi':-70},{'instanceId':'00000058','rssi':-70}]","Oct 27, 2021 @ 20:32:21"
"1635381142035-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','0.063']",79,4,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000059','rssi':-72},{'instanceId':'0000004e','rssi':-73}]","Oct 27, 2021 @ 20:32:21"
"1635381140801-00003afc","diract-proximity",,"_doc","['-1.062','-0.125','-0.187']",75,5,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000059','rssi':-70},{'instanceId':'00000058','rssi':-70}]","Oct 27, 2021 @ 20:32:19"
"1635381140152-0000a7c0","diract-proximity",,"_doc","['-1.125','0.188','0']",79,3,"0000a7c0","[{'instanceId':'00000059','rssi':-67},{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004d','rssi':-68}]","Oct 27, 2021 @ 20:32:19"
"1635381139368-00003afc","diract-proximity",,"_doc","['-1.062','-0.187','-0.125']",75,3,"00003afc","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000058','rssi':-71},{'instanceId':'0000004d','rssi':-72}]","Oct 27, 2021 @ 20:32:18"
"1635381139117-0000a7c0","diract-proximity",,"_doc","['-1.062','0.063','0.063']",79,2,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-71}]","Oct 27, 2021 @ 20:32:18"
"1635381137319-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",79,0,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'000000a9','rssi':-72},{'instanceId':'00000060','rssi':-73}]","Oct 27, 2021 @ 20:32:16"
"1635381136072-00003afc","diract-proximity",,"_doc","['-1','-0.125','-0.187']",75,0,"00003afc","[{'instanceId':'00000061','rssi':-68},{'instanceId':'000000ae','rssi':-69},{'instanceId':'00000058','rssi':-71}]","Oct 27, 2021 @ 20:32:15"
"1635381135932-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','0.063']",79,7,"0000a7c0","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000060','rssi':-68},{'instanceId':'00000058','rssi':-70}]","Oct 27, 2021 @ 20:32:14"
"1635381133471-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','0.063']",79,7,"0000a7c0","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000060','rssi':-68},{'instanceId':'00000058','rssi':-70}]","Oct 27, 2021 @ 20:32:12"
"1635381132277-00003afc","diract-proximity",,"_doc","['-1','-0.187','-0.125']",75,6,"00003afc","[{'instanceId':'00000059','rssi':-68},{'instanceId':'000000a9','rssi':-69},{'instanceId':'00000058','rssi':-72}]","Oct 27, 2021 @ 20:32:11"
"1635381132198-0000a7c0","diract-proximity",,"_doc","['-1.187','0.125','0']",79,5,"0000a7c0","[{'instanceId':'000000a9','rssi':-71},{'instanceId':'00000061','rssi':-71},{'instanceId':'00000058','rssi':-72}]","Oct 27, 2021 @ 20:32:11"
"1635381130971-00003afc","diract-proximity",,"_doc","['-1','-0.187','-0.125']",75,6,"00003afc","[{'instanceId':'00000059','rssi':-68},{'instanceId':'000000a9','rssi':-69},{'instanceId':'00000058','rssi':-72}]","Oct 27, 2021 @ 20:32:09"
"1635381130969-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",79,4,"0000a7c0","[{'instanceId':'00000058','rssi':-70},{'instanceId':'000000ae','rssi':-73}]","Oct 27, 2021 @ 20:32:09"
"1635381129850-00003afc","diract-proximity",,"_doc","['-1','-0.062','-0.187']",75,4,"00003afc","[{'instanceId':'00000059','rssi':-66},{'instanceId':'00000061','rssi':-68},{'instanceId':'000000a9','rssi':-69}]","Oct 27, 2021 @ 20:32:08"
"1635381128645-00003afc","diract-proximity",,"_doc","['-1','-0.062','-0.187']",75,4,"00003afc","[{'instanceId':'00000059','rssi':-66},{'instanceId':'00000061','rssi':-68},{'instanceId':'000000a9','rssi':-69}]","Oct 27, 2021 @ 20:32:07"
"1635381128464-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0']",79,3,"0000a7c0","[{'instanceId':'0000004e','rssi':-68},{'instanceId':'00000058','rssi':-70},{'instanceId':'000000ae','rssi':-70}]","Oct 27, 2021 @ 20:32:07"
"1635381126639-00003afc","diract-proximity",,"_doc","['-1','-0.125','-0.187']",75,2,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'000000ae','rssi':-68},{'instanceId':'00000059','rssi':-69}]","Oct 27, 2021 @ 20:32:05"
"1635381125637-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0']",79,0,"0000a7c0","[{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000061','rssi':-70}]","Oct 27, 2021 @ 20:32:04"
"1635381124248-0000a7c0","diract-proximity",,"_doc","['-1.062','0.188','-0.125']",79,7,"0000a7c0","[{'instanceId':'00000058','rssi':-66},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004e','rssi':-69}]","Oct 27, 2021 @ 20:32:03"
"1635381123425-00003afc","diract-proximity",,"_doc","['-1.125','-0.125','-0.062']",75,7,"00003afc","[{'instanceId':'0000004d','rssi':-69},{'instanceId':'000000a9','rssi':-71},{'instanceId':'00000061','rssi':-71}]","Oct 27, 2021 @ 20:32:02"
"1635381122262-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','-0.062']",79,6,"0000a7c0","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-67},{'instanceId':'00000058','rssi':-68}]","Oct 27, 2021 @ 20:32:01"
"1635381121135-00003afc","diract-proximity",,"_doc","['-1','0.063','-0.125']",75,6,"00003afc","[{'instanceId':'000000ae','rssi':-69},{'instanceId':'00000060','rssi':-74}]","Oct 27, 2021 @ 20:32:00"
"1635381120856-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','-0.062']",79,6,"0000a7c0","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-67},{'instanceId':'00000058','rssi':-68}]","Oct 27, 2021 @ 20:31:59"
"1635381119702-00003afc","diract-proximity",,"_doc","['-1','-0.062','-0.125']",75,5,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000059','rssi':-69}]","Oct 27, 2021 @ 20:31:58"
"1635381119652-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.062']",79,4,"0000a7c0","[{'instanceId':'0000004e','rssi':-66},{'instanceId':'00000058','rssi':-66},{'instanceId':'00000061','rssi':-66}]","Oct 27, 2021 @ 20:31:58"
"1635381116661-0000a7c0","diract-proximity",,"_doc","['-1.062','0.25','0.063']",79,2,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004e','rssi':-69},{'instanceId':'00000058','rssi':-70}]","Oct 27, 2021 @ 20:31:55"
"1635381116400-00003afc","diract-proximity",,"_doc","['-1','0.063','-0.125']",75,4,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'000000ae','rssi':-70},{'instanceId':'000000a9','rssi':-71}]","Oct 27, 2021 @ 20:31:55"
"1635381114590-00003afc","diract-proximity",,"_doc","['-1','0.063','-0.125']",75,4,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'000000ae','rssi':-70},{'instanceId':'000000a9','rssi':-71}]","Oct 27, 2021 @ 20:31:53"
"1635381113969-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0']",79,0,"0000a7c0","[{'instanceId':'00000061','rssi':-62},{'instanceId':'00000058','rssi':-69},{'instanceId':'000000ae','rssi':-69}]","Oct 27, 2021 @ 20:31:52"
"1635381112534-0000a7c0","diract-proximity",,"_doc","['-1','0.188','0.125']",79,7,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004d','rssi':-68},{'instanceId':'0000004e','rssi':-71}]","Oct 27, 2021 @ 20:31:51"
"1635381110619-0000a7c0","diract-proximity",,"_doc","['-0.937','0.125','-0.062']",79,6,"0000a7c0","[{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000059','rssi':-71}]","Oct 27, 2021 @ 20:31:49"
"1635381109799-00003afc","diract-proximity",,"_doc","['-1','-0.062','0.063']",75,6,"00003afc","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000059','rssi':-68},{'instanceId':'00000061','rssi':-69}]","Oct 27, 2021 @ 20:31:48"
