"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1635434235789-00003afc","diract-proximity",,"_doc","['-1.062','-0.187','0.125']",78,6,"00003afc","[{'instanceId':'000000a9','rssi':-66},{'instanceId':'00000059','rssi':-66},{'instanceId':'0000004d','rssi':-68}]","Oct 28, 2021 @ 11:17:14"
"1635434235408-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','-0.25']",81,1,"0000a7c0","[{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004e','rssi':-72}]","Oct 28, 2021 @ 11:17:14"
"1635434234082-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','-0.25']",81,1,"0000a7c0","[{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004e','rssi':-72}]","Oct 28, 2021 @ 11:17:13"
"1635434232156-00003afc","diract-proximity",,"_doc","['-1','-0.125','0']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-64},{'instanceId':'00000061','rssi':-67},{'instanceId':'00000059','rssi':-69}]","Oct 28, 2021 @ 11:17:11"
"1635434232099-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.25']",81,0,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000061','rssi':-70}]","Oct 28, 2021 @ 11:17:11"
"1635434230748-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.125']",78,3,"00003afc","[{'instanceId':'000000ae','rssi':-66},{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000059','rssi':-68}]","Oct 28, 2021 @ 11:17:09"
"1635434229863-0000a7c0","diract-proximity",,"_doc","['-1.062','0.063','-0.187']",81,5,"0000a7c0","[{'instanceId':'00000059','rssi':-72},{'instanceId':'0000004e','rssi':-72},{'instanceId':'00000058','rssi':-75}]","Oct 28, 2021 @ 11:17:08"
"1635434229469-00003afc","diract-proximity",,"_doc","['-1','-0.187','0']",78,1,"00003afc","[{'instanceId':'00000059','rssi':-67},{'instanceId':'00000060','rssi':-69},{'instanceId':'000000af','rssi':-73}]","Oct 28, 2021 @ 11:17:08"
"1635434228035-0000a7c0","diract-proximity",,"_doc","['-0.937','0.125','-0.25']",81,3,"0000a7c0","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004e','rssi':-70}]","Oct 28, 2021 @ 11:17:07"
"1635434227948-00003afc","diract-proximity",,"_doc","['-0.937','-0.187','0.063']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000058','rssi':-68},{'instanceId':'00000059','rssi':-68}]","Oct 28, 2021 @ 11:17:06"
"1635434226465-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.187']",81,2,"0000a7c0","[{'instanceId':'00000059','rssi':-69},{'instanceId':'00000061','rssi':-69},{'instanceId':'0000004d','rssi':-70}]","Oct 28, 2021 @ 11:17:05"
"1635434225539-00003afc","diract-proximity",,"_doc","['-0.937','-0.187','0.125']",78,7,"00003afc","[{'instanceId':'000000ae','rssi':-63},{'instanceId':'00000059','rssi':-68},{'instanceId':'000000a9','rssi':-69}]","Oct 28, 2021 @ 11:17:04"
"1635434224349-00003afc","diract-proximity",,"_doc","['-1','-0.125','0.125']",78,6,"00003afc","[{'instanceId':'000000a9','rssi':-65},{'instanceId':'00000058','rssi':-66},{'instanceId':'000000ae','rssi':-66}]","Oct 28, 2021 @ 11:17:03"
"1635434224129-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.187']",81,1,"0000a7c0","[{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000060','rssi':-72}]","Oct 28, 2021 @ 11:17:03"
"1635434222679-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.187']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-71},{'instanceId':'0000004d','rssi':-73},{'instanceId':'0000004e','rssi':-74}]","Oct 28, 2021 @ 11:17:01"
"1635434220938-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.125']",78,3,"00003afc","[{'instanceId':'000000ae','rssi':-65},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-67}]","Oct 28, 2021 @ 11:16:59"
"1635434220068-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.187']",81,6,"0000a7c0","[{'instanceId':'00000061','rssi':-64},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000060','rssi':-71}]","Oct 28, 2021 @ 11:16:59"
"1635434218825-0000a7c0","diract-proximity",,"_doc","['-0.937','0.125','-0.187']",81,5,"0000a7c0","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000060','rssi':-71},{'instanceId':'00000059','rssi':-72}]","Oct 28, 2021 @ 11:16:57"
"1635434217182-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.25']",81,4,"0000a7c0","[{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004d','rssi':-72},{'instanceId':'00000059','rssi':-74}]","Oct 28, 2021 @ 11:16:56"
"1635434215746-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.25']",81,3,"0000a7c0","[{'instanceId':'00000061','rssi':-58},{'instanceId':'00000060','rssi':-68},{'instanceId':'00000058','rssi':-72}]","Oct 28, 2021 @ 11:16:54"
"1635434215340-00003afc","diract-proximity",,"_doc","['-1','-0.125','0']",78,0,"00003afc","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000058','rssi':-67},{'instanceId':'00000061','rssi':-71}]","Oct 28, 2021 @ 11:16:54"
"1635434213477-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.063']",78,6,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000061','rssi':-67},{'instanceId':'000000ae','rssi':-68}]","Oct 28, 2021 @ 11:16:52"
"1635434212450-0000a7c0","diract-proximity",,"_doc","['-1.125','0.125','-0.25']",81,0,"0000a7c0","[{'instanceId':'00000061','rssi':-61},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000058','rssi':-71}]","Oct 28, 2021 @ 11:16:51"
"1635434212074-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.063']",78,6,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000061','rssi':-67},{'instanceId':'000000ae','rssi':-68}]","Oct 28, 2021 @ 11:16:51"
"1635434210466-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.125']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-64},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000058','rssi':-72}]","Oct 28, 2021 @ 11:16:49"
"1635434210056-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.125']",81,7,"0000a7c0","[{'instanceId':'00000061','rssi':-62},{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004e','rssi':-68}]","Oct 28, 2021 @ 11:16:49"
"1635434209245-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.188']",78,3,"00003afc","[{'instanceId':'0000004e','rssi':-66},{'instanceId':'000000a9','rssi':-68},{'instanceId':'0000004d','rssi':-68}]","Oct 28, 2021 @ 11:16:48"
"1635434207553-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.187']",81,5,"0000a7c0","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004d','rssi':-68}]","Oct 28, 2021 @ 11:16:46"
"1635434206945-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.125']",78,2,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000061','rssi':-66},{'instanceId':'000000ae','rssi':-69}]","Oct 28, 2021 @ 11:16:45"
"1635434206083-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.25']",81,4,"0000a7c0","[{'instanceId':'00000061','rssi':-63},{'instanceId':'00000058','rssi':-63},{'instanceId':'0000004e','rssi':-69}]","Oct 28, 2021 @ 11:16:45"
"1635434204503-0000a7c0","diract-proximity",,"_doc","['-1','-0.062','-0.25']",81,3,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004e','rssi':-70},{'instanceId':'0000004d','rssi':-72}]","Oct 28, 2021 @ 11:16:43"
"1635434204420-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.188']",79,0,"00003afc","[{'instanceId':'00000061','rssi':-63},{'instanceId':'000000ae','rssi':-66},{'instanceId':'0000004d','rssi':-67}]","Oct 28, 2021 @ 11:16:43"
"1635434203091-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.187']",81,2,"0000a7c0","[{'instanceId':'00000061','rssi':-63},{'instanceId':'00000060','rssi':-67},{'instanceId':'00000058','rssi':-72}]","Oct 28, 2021 @ 11:16:42"
"1635434203045-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.188']",79,0,"00003afc","[{'instanceId':'00000061','rssi':-63},{'instanceId':'000000ae','rssi':-66},{'instanceId':'0000004d','rssi':-67}]","Oct 28, 2021 @ 11:16:42"
"1635434201686-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.187']",81,2,"0000a7c0","[{'instanceId':'00000061','rssi':-63},{'instanceId':'00000060','rssi':-67},{'instanceId':'00000058','rssi':-72}]","Oct 28, 2021 @ 11:16:40"
"1635434201187-00003afc","diract-proximity",,"_doc","['-0.937','-0.125','0']",79,5,"00003afc","[{'instanceId':'00000058','rssi':-70},{'instanceId':'000000a9','rssi':-70},{'instanceId':'000000ae','rssi':-71}]","Oct 28, 2021 @ 11:16:40"
"1635434200264-0000a7c0","diract-proximity",,"_doc","['-0.875','0.188','-0.25']",83,0,"0000a7c0","[{'instanceId':'00000061','rssi':-69},{'instanceId':'00000058','rssi':-70},{'instanceId':'0000004e','rssi':-74}]","Oct 28, 2021 @ 11:16:39"
"1635434198952-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.125']",79,4,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000060','rssi':-69}]","Oct 28, 2021 @ 11:16:37"
"1635434197529-0000a7c0","diract-proximity",,"_doc","['-1.062','0.188','-0.187']",83,7,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-70}]","Oct 28, 2021 @ 11:16:36"
"1635434197519-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.125']",79,3,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-69},{'instanceId':'000000a9','rssi':-73}]","Oct 28, 2021 @ 11:16:36"
"1635434196087-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.125']",79,2,"00003afc","[{'instanceId':'00000061','rssi':-69},{'instanceId':'00000059','rssi':-70},{'instanceId':'0000004e','rssi':-71}]","Oct 28, 2021 @ 11:16:35"
"1635434194871-0000a7c0","diract-proximity",,"_doc","['-1','0.188','-0.187']",83,4,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000058','rssi':-72},{'instanceId':'0000004d','rssi':-73}]","Oct 28, 2021 @ 11:16:33"
"1635434193452-0000a7c0","diract-proximity",,"_doc","['-1','0.188','-0.187']",83,4,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000058','rssi':-72},{'instanceId':'0000004d','rssi':-73}]","Oct 28, 2021 @ 11:16:32"
"1635434193165-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.125']",79,0,"00003afc","[{'instanceId':'00000058','rssi':-69},{'instanceId':'000000ae','rssi':-70},{'instanceId':'0000004e','rssi':-71}]","Oct 28, 2021 @ 11:16:32"
"1635434191904-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.187']",83,3,"0000a7c0","[{'instanceId':'00000061','rssi':-66},{'instanceId':'00000059','rssi':-72},{'instanceId':'0000004e','rssi':-73}]","Oct 28, 2021 @ 11:16:30"
"1635434191381-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.125']",79,7,"00003afc","[{'instanceId':'0000004d','rssi':-62},{'instanceId':'000000a9','rssi':-70},{'instanceId':'00000060','rssi':-71}]","Oct 28, 2021 @ 11:16:30"
"1635434189327-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.187']",83,1,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000058','rssi':-71},{'instanceId':'00000059','rssi':-71}]","Oct 28, 2021 @ 11:16:28"
"1635434188304-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.188']",79,4,"00003afc","[{'instanceId':'000000a9','rssi':-66},{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004d','rssi':-67}]","Oct 28, 2021 @ 11:16:27"
"1635434187894-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.187']",81,7,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-69}]","Oct 28, 2021 @ 11:16:26"
"1635434186465-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.187']",81,6,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-70}]","Oct 28, 2021 @ 11:16:25"
"1635434186254-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.125']",79,3,"00003afc","[{'instanceId':'000000a9','rssi':-65},{'instanceId':'00000061','rssi':-67},{'instanceId':'00000058','rssi':-67}]","Oct 28, 2021 @ 11:16:25"
"1635434185027-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.187']",81,6,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-70}]","Oct 28, 2021 @ 11:16:24"
"1635434183074-0000a7c0","diract-proximity",,"_doc","['-1','0','-0.187']",81,5,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004d','rssi':-70},{'instanceId':'0000004e','rssi':-70}]","Oct 28, 2021 @ 11:16:22"
"1635434182917-00003afc","diract-proximity",,"_doc","['-0.937','-0.125','0.25']",79,1,"00003afc","[{'instanceId':'00000059','rssi':-68},{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000061','rssi':-70}]","Oct 28, 2021 @ 11:16:21"
"1635434181533-00003afc","diract-proximity",,"_doc","['-1','-0.125','0.188']",78,0,"00003afc","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000061','rssi':-69}]","Oct 28, 2021 @ 11:16:20"
"1635434180885-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.125']",81,3,"0000a7c0","[{'instanceId':'00000060','rssi':-67},{'instanceId':'00000061','rssi':-69},{'instanceId':'0000004e','rssi':-71}]","Oct 28, 2021 @ 11:16:19"
"1635434180121-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.188']",78,6,"00003afc","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-67}]","Oct 28, 2021 @ 11:16:19"
"1635434178727-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.188']",78,6,"00003afc","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-67}]","Oct 28, 2021 @ 11:16:17"
"1635434178268-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','-0.187']",81,0,"0000a7c0","[{'instanceId':'00000058','rssi':-70},{'instanceId':'000000a9','rssi':-72},{'instanceId':'0000004e','rssi':-73}]","Oct 28, 2021 @ 11:16:17"
"1635434176279-00003afc","diract-proximity",,"_doc","['-0.937','-0.312','0.188']",78,3,"00003afc","[{'instanceId':'00000059','rssi':-68},{'instanceId':'00000058','rssi':-68},{'instanceId':'000000ae','rssi':-69}]","Oct 28, 2021 @ 11:16:15"
"1635434174786-0000a7c0","diract-proximity",,"_doc","['-1','0.25','-0.312']",81,6,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000060','rssi':-71},{'instanceId':'0000004d','rssi':-72}]","Oct 28, 2021 @ 11:16:13"
"1635434174588-00003afc","diract-proximity",,"_doc","['-0.937','-0.312','0.188']",78,3,"00003afc","[{'instanceId':'00000059','rssi':-68},{'instanceId':'00000058','rssi':-68},{'instanceId':'000000ae','rssi':-69}]","Oct 28, 2021 @ 11:16:13"
"1635434172520-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.063']",78,2,"00003afc","[{'instanceId':'0000004d','rssi':-62},{'instanceId':'00000059','rssi':-68},{'instanceId':'000000ae','rssi':-71}]","Oct 28, 2021 @ 11:16:11"
"1635434171434-0000a7c0","diract-proximity",,"_doc","['-1','0.188','-0.187']",81,3,"0000a7c0","[{'instanceId':'00000061','rssi':-68},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000060','rssi':-73}]","Oct 28, 2021 @ 11:16:10"
"1635434171266-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.125']",79,0,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000060','rssi':-73}]","Oct 28, 2021 @ 11:16:10"
"1635434170027-0000a7c0","diract-proximity",,"_doc","['-1','0.188','-0.187']",81,3,"0000a7c0","[{'instanceId':'00000061','rssi':-68},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000060','rssi':-73}]","Oct 28, 2021 @ 11:16:09"
"1635434169863-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.125']",79,0,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000060','rssi':-73}]","Oct 28, 2021 @ 11:16:08"
"1635434168026-00003afc","diract-proximity",,"_doc","['-0.875','-0.25','-0.5']",79,6,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-67},{'instanceId':'0000004e','rssi':-69}]","Oct 28, 2021 @ 11:16:07"
"1635434168021-0000a7c0","diract-proximity",,"_doc","['-1','0.188','-0.187']",81,1,"0000a7c0","[{'instanceId':'00000059','rssi':-72},{'instanceId':'0000004d','rssi':-72},{'instanceId':'0000004e','rssi':-72}]","Oct 28, 2021 @ 11:16:07"
"1635434166806-0000a7c0","diract-proximity",,"_doc","['-1','0.188','-0.187']",81,1,"0000a7c0","[{'instanceId':'00000059','rssi':-72},{'instanceId':'0000004d','rssi':-72},{'instanceId':'0000004e','rssi':-72}]","Oct 28, 2021 @ 11:16:05"
"1635434165568-0000a7c0","diract-proximity",,"_doc","['-0.937','0.125','-0.312']",81,7,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-71}]","Oct 28, 2021 @ 11:16:04"
"1635434164252-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.25']",79,3,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000059','rssi':-73},{'instanceId':'000000af','rssi':-74}]","Oct 28, 2021 @ 11:16:03"
"1635434164137-0000a7c0","diract-proximity",,"_doc","['-1','0','-0.187']",81,6,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000059','rssi':-72},{'instanceId':'0000004e','rssi':-73}]","Oct 28, 2021 @ 11:16:03"
"1635434162651-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.25']",79,3,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000059','rssi':-73},{'instanceId':'000000af','rssi':-74}]","Oct 28, 2021 @ 11:16:01"
"1635434162420-0000a7c0","diract-proximity",,"_doc","['-1','0','-0.187']",81,6,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000059','rssi':-72},{'instanceId':'0000004e','rssi':-73}]","Oct 28, 2021 @ 11:16:01"
"1635434161446-00003afc","diract-proximity",,"_doc","['-1','-0.187','0.125']",79,1,"00003afc","[{'instanceId':'00000058','rssi':-66},{'instanceId':'000000a9','rssi':-68},{'instanceId':'00000059','rssi':-68}]","Oct 28, 2021 @ 11:16:00"
"1635434161246-0000a7c0","diract-proximity",,"_doc","['-0.875','0.188','-0.25']",81,3,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004e','rssi':-68},{'instanceId':'00000061','rssi':-69}]","Oct 28, 2021 @ 11:16:00"
"1635434158420-0000a7c0","diract-proximity",,"_doc","['-1','0.25','-0.312']",81,2,"0000a7c0","[{'instanceId':'00000060','rssi':-66},{'instanceId':'00000058','rssi':-71},{'instanceId':'000000ae','rssi':-74}]","Oct 28, 2021 @ 11:15:57"
"1635434157379-00003afc","diract-proximity",,"_doc","['-1.062','-0.062','0.25']",78,7,"00003afc","[{'instanceId':'00000058','rssi':-66},{'instanceId':'000000ae','rssi':-68},{'instanceId':'00000061','rssi':-69}]","Oct 28, 2021 @ 11:15:56"
"1635434156975-0000a7c0","diract-proximity",,"_doc","['-1','0.25','-0.312']",81,2,"0000a7c0","[{'instanceId':'00000060','rssi':-66},{'instanceId':'00000058','rssi':-71},{'instanceId':'000000ae','rssi':-74}]","Oct 28, 2021 @ 11:15:55"
"1635434155942-00003afc","diract-proximity",,"_doc","['-1','-0.125','0.125']",78,5,"00003afc","[{'instanceId':'000000ae','rssi':-68},{'instanceId':'00000058','rssi':-68},{'instanceId':'000000a9','rssi':-70}]","Oct 28, 2021 @ 11:15:54"
"1635434155125-0000a7c0","diract-proximity",,"_doc","['-1','0.125','-0.187']",81,0,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000060','rssi':-73},{'instanceId':'000000ae','rssi':-75}]","Oct 28, 2021 @ 11:15:54"
"1635434154516-00003afc","diract-proximity",,"_doc","['-1','-0.125','0.188']",78,4,"00003afc","[{'instanceId':'000000ae','rssi':-69},{'instanceId':'000000af','rssi':-70},{'instanceId':'00000059','rssi':-71}]","Oct 28, 2021 @ 11:15:53"
"1635434152834-00003afc","diract-proximity",,"_doc","['-1','-0.125','0.188']",78,4,"00003afc","[{'instanceId':'000000ae','rssi':-69},{'instanceId':'000000af','rssi':-70},{'instanceId':'00000059','rssi':-71}]","Oct 28, 2021 @ 11:15:51"
"1635434151837-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.25']",81,5,"0000a7c0","[{'instanceId':'00000058','rssi':-70}]","Oct 28, 2021 @ 11:15:50"
"1635434150624-00003afc","diract-proximity",,"_doc","['-1','-0.25','0.125']",78,2,"00003afc","[{'instanceId':'0000004e','rssi':-65},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000061','rssi':-69}]","Oct 28, 2021 @ 11:15:49"
"1635434150414-0000a7c0","diract-proximity",,"_doc","['-1','0.063','-0.25']",81,5,"0000a7c0","[{'instanceId':'00000058','rssi':-70}]","Oct 28, 2021 @ 11:15:49"
"1635434148569-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','-0.25']",81,3,"0000a7c0","[{'instanceId':'00000058','rssi':-69},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004d','rssi':-73}]","Oct 28, 2021 @ 11:15:47"
"1635434148365-00003afc","diract-proximity",,"_doc","['-1','-0.062','0.063']",79,0,"00003afc","[{'instanceId':'00000061','rssi':-67},{'instanceId':'000000ae','rssi':-71},{'instanceId':'000000a9','rssi':-71}]","Oct 28, 2021 @ 11:15:47"
"1635434146391-00003afc","diract-proximity",,"_doc","['-1','-0.125','0.125']",79,6,"00003afc","[{'instanceId':'00000060','rssi':-67},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000058','rssi':-69}]","Oct 28, 2021 @ 11:15:45"
"1635434145713-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','-0.187']",81,1,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000060','rssi':-68},{'instanceId':'0000004d','rssi':-73}]","Oct 28, 2021 @ 11:15:44"
"1635434144460-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','-0.187']",81,1,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000060','rssi':-68},{'instanceId':'0000004d','rssi':-73}]","Oct 28, 2021 @ 11:15:43"
"1635434142889-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','-0.187']",81,1,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000060','rssi':-68},{'instanceId':'0000004d','rssi':-73}]","Oct 28, 2021 @ 11:15:41"
