"Puck","distance_1","X1","Y1","distance_2","X2","Y2","distance_3","X3","Y3","timestamp"
"00003afc",2.8052467711185596,0.0,0.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:22:53"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:22:55"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:22:58"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:22:59"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:23:02"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:23:03"
"00003afc",2.8052467711185596,3.0,0.0,3.435762024726683,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:23:08"
"00003afc",2.8052467711185596,3.0,0.0,3.435762024726683,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:23:09"
"00003afc",2.8052467711185596,3.0,0.0,3.435762024726683,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:23:11"
"00003afc",2.8052467711185596,3.0,0.0,3.435762024726683,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:23:13"
"00003afc",2.8052467711185596,3.0,0.0,3.435762024726683,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:23:15"
"00003afc",2.8052467711185596,3.0,0.0,3.435762024726683,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:23:18"
"00003afc",2.855554683152589,3.0,3.0,3.434235799183618,6.0,3.0,3.4342290741499237,3.0,0.0,"Oct 28, 2021 @ 10:23:19"
"00003afc",2.855554683152589,3.0,3.0,3.434235799183618,6.0,3.0,3.4342290741499237,3.0,0.0,"Oct 28, 2021 @ 10:23:21"
"00003afc",2.855554683152589,3.0,3.0,3.434235799183618,6.0,3.0,3.4342290741499237,3.0,0.0,"Oct 28, 2021 @ 10:23:24"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,3.0,3.0,3.4310378563660118,0.0,0.0,"Oct 28, 2021 @ 10:23:28"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,3.0,3.0,3.4310378563660118,0.0,0.0,"Oct 28, 2021 @ 10:23:31"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,3.0,3.0,3.4310378563660118,0.0,0.0,"Oct 28, 2021 @ 10:23:33"
"00003afc",2.8592551847960737,3.0,0.0,3.434235799183618,3.0,3.0,3.4310378563660118,0.0,0.0,"Oct 28, 2021 @ 10:23:35"
"00003afc",2.8052467711185596,6.0,3.0,2.8528900179138343,3.0,0.0,3.4342290741499237,6.0,0.0,"Oct 28, 2021 @ 10:23:37"
"00003afc",2.8052467711185596,3.0,3.0,2.811363916729282,3.0,0.0,2.8508992877947965,0.0,0.0,"Oct 28, 2021 @ 10:23:42"
"00003afc",2.8052467711185596,3.0,3.0,2.811363916729282,3.0,0.0,2.8508992877947965,0.0,0.0,"Oct 28, 2021 @ 10:23:43"
"00003afc",2.8052467711185596,3.0,3.0,2.811363916729282,3.0,0.0,2.8508992877947965,0.0,0.0,"Oct 28, 2021 @ 10:23:45"
"00003afc",2.8052467711185596,3.0,3.0,2.811363916729282,3.0,0.0,2.8508992877947965,0.0,0.0,"Oct 28, 2021 @ 10:23:46"
"00003afc",2.8052467711185596,3.0,3.0,2.811363916729282,3.0,0.0,2.8508992877947965,0.0,0.0,"Oct 28, 2021 @ 10:23:48"
"00003afc",2.8052467711185596,3.0,3.0,2.811363916729282,3.0,0.0,2.8508992877947965,0.0,0.0,"Oct 28, 2021 @ 10:23:51"
"00003afc",2.855554683152589,0.0,0.0,2.8528900179138343,0.0,3.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:23:52"
"00003afc",2.855554683152589,0.0,0.0,2.8528900179138343,0.0,3.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:23:54"
"00003afc",2.855554683152589,0.0,0.0,2.8528900179138343,0.0,3.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:23:56"
"00003afc",2.855554683152589,0.0,0.0,2.8528900179138343,0.0,3.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:23:58"
"00003afc",2.855554683152589,0.0,0.0,2.8528900179138343,0.0,3.0,3.4310378563660118,3.0,3.0,"Oct 28, 2021 @ 10:23:59"
"00003afc",2.8052467711185596,3.0,3.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,0.0,"Oct 28, 2021 @ 10:24:03"
"00003afc",2.8052467711185596,3.0,3.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,0.0,"Oct 28, 2021 @ 10:24:04"
"00003afc",2.8052467711185596,3.0,3.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,0.0,"Oct 28, 2021 @ 10:24:07"
