"Puck","distance_1","X1","Y1","distance_2","X2","Y2","distance_3","X3","Y3","timestamp"
"00003afc",2.2506400450122035,4.0,8.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:39:19"
"00003afc",2.2506400450122035,0.0,0.0,3.436256510657859,4.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:39:20"
"00003afc",2.2506400450122035,0.0,0.0,3.436256510657859,4.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:39:22"
"00003afc",2.806239280250737,0.0,4.0,2.850147392661692,0.0,0.0,2.849731508369353,4.0,0.0,"Oct 23, 2021 @ 09:39:23"
"00003afc",1.6755910815196535,0.0,0.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,0.0,"Oct 23, 2021 @ 09:39:25"
"00003afc",1.6893022358482217,4.0,0.0,2.850147392661692,0.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:39:26"
"00003afc",2.2506400450122035,4.0,8.0,2.812644287638839,4.0,4.0,2.849731508369353,0.0,4.0,"Oct 23, 2021 @ 09:39:29"
"00003afc",2.2506400450122035,4.0,8.0,2.812644287638839,4.0,4.0,2.849731508369353,0.0,4.0,"Oct 23, 2021 @ 09:39:31"
"00003afc",2.2506400450122035,4.0,8.0,2.812644287638839,4.0,4.0,2.849731508369353,0.0,4.0,"Oct 23, 2021 @ 09:39:32"
"00003afc",0.8421972534079215,4.0,0.0,2.238433885393905,4.0,4.0,3.4339185224700555,0.0,4.0,"Oct 23, 2021 @ 09:39:35"
"00003afc",2.2506400450122035,4.0,4.0,2.238433885393905,4.0,8.0,3.4339185224700555,8.0,8.0,"Oct 23, 2021 @ 09:39:36"
"00003afc",2.2506400450122035,0.0,4.0,2.850147392661692,0.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:39:42"
"00003afc",2.2506400450122035,0.0,4.0,2.812644287638839,4.0,8.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:39:43"
"00003afc",2.2506400450122035,0.0,4.0,2.812644287638839,4.0,8.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:39:44"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,4.0,0.0,2.849731508369353,0.0,0.0,"Oct 23, 2021 @ 09:39:46"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,4.0,0.0,2.849731508369353,0.0,0.0,"Oct 23, 2021 @ 09:39:47"
"00003afc",2.2506400450122035,0.0,4.0,2.238433885393905,0.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:39:49"
"00003afc",2.2506400450122035,0.0,4.0,2.238433885393905,0.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:39:50"
"00003afc",1.6804130662971681,0.0,4.0,1.6844698281567299,0.0,0.0,2.849731508369353,4.0,0.0,"Oct 23, 2021 @ 09:39:52"
"00003afc",1.6804130662971681,0.0,4.0,1.6844698281567299,0.0,0.0,2.849731508369353,4.0,0.0,"Oct 23, 2021 @ 09:39:53"
"00003afc",1.6804130662971681,0.0,0.0,2.850147392661692,0.0,4.0,3.4339185224700555,4.0,0.0,"Oct 23, 2021 @ 09:39:55"
"00003afc",1.6755910815196535,4.0,0.0,1.6888312843156672,0.0,4.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:39:58"
"00003afc",1.6804130662971681,0.0,4.0,1.6844698281567299,0.0,0.0,2.2456499864474355,4.0,0.0,"Oct 23, 2021 @ 09:40:02"
"00003afc",1.6804130662971681,4.0,0.0,1.6844698281567299,0.0,0.0,3.4339185224700555,0.0,4.0,"Oct 23, 2021 @ 09:40:03"
"00003afc",1.4776711609442952,0.0,0.0,1.4710623531204685,4.0,0.0,1.69175621621661,0.0,4.0,"Oct 23, 2021 @ 09:40:05"
"00003afc",2.856452647223879,0.0,4.0,2.850147392661692,0.0,8.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:08"
"00003afc",1.6893022358482217,0.0,4.0,2.8520066884161923,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:10"
"00003afc",2.806239280250737,0.0,0.0,2.850147392661692,4.0,4.0,2.849731508369353,0.0,4.0,"Oct 23, 2021 @ 09:40:12"
"00003afc",2.806239280250737,0.0,4.0,3.4347302851147945,0.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:40:13"
"00003afc",0.7191186909043173,0.0,4.0,1.6844698281567299,0.0,0.0,1.69175621621661,4.0,0.0,"Oct 23, 2021 @ 09:40:14"
"00003afc",2.856452647223879,4.0,8.0,2.850147392661692,8.0,4.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:40:17"
"00003afc",2.856452647223879,4.0,8.0,2.850147392661692,8.0,4.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:40:19"
"00003afc",2.2506400450122035,4.0,4.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:21"
"00003afc",2.2506400450122035,4.0,4.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:22"
"00003afc",2.2506400450122035,4.0,4.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:24"
"00003afc",2.2506400450122035,4.0,4.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:26"
"00003afc",2.2506400450122035,4.0,4.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:29"
"00003afc",2.2506400450122035,4.0,4.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:30"
"00003afc",2.2506400450122035,4.0,4.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:33"
"00003afc",1.6893022358482217,8.0,0.0,2.812644287638839,4.0,4.0,2.849731508369353,4.0,0.0,"Oct 23, 2021 @ 09:40:34"
"00003afc",1.4776711609442952,8.0,0.0,2.850147392661692,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:36"
"00003afc",1.4776711609442952,8.0,0.0,2.850147392661692,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:38"
"00003afc",1.6804130662971681,8.0,0.0,2.238433885393905,8.0,4.0,2.2456499864474355,4.0,4.0,"Oct 23, 2021 @ 09:40:40"
"00003afc",1.6804130662971681,8.0,0.0,2.238433885393905,8.0,4.0,2.2456499864474355,4.0,4.0,"Oct 23, 2021 @ 09:40:41"
"00003afc",1.6804130662971681,8.0,0.0,2.850147392661692,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:43"
"00003afc",1.6755910815196535,8.0,0.0,2.238433885393905,4.0,4.0,3.4339185224700555,8.0,4.0,"Oct 23, 2021 @ 09:40:44"
"00003afc",1.6755910815196535,8.0,0.0,2.238433885393905,4.0,4.0,3.4339185224700555,8.0,4.0,"Oct 23, 2021 @ 09:40:47"
"00003afc",1.6755910815196535,4.0,8.0,2.812644287638839,4.0,4.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:40:48"
"00003afc",1.6755910815196535,8.0,0.0,1.6888312843156672,4.0,0.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:40:49"
"00003afc",0.9354272927547019,4.0,0.0,2.238433885393905,8.0,0.0,2.2456499864474355,4.0,4.0,"Oct 23, 2021 @ 09:40:50"
"00003afc",0.9354272927547019,4.0,0.0,2.238433885393905,8.0,0.0,2.2456499864474355,4.0,4.0,"Oct 23, 2021 @ 09:40:53"
"00003afc",2.806239280250737,4.0,0.0,2.850147392661692,0.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:55"
"00003afc",2.806239280250737,4.0,0.0,2.850147392661692,0.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:40:57"
"00003afc",2.806239280250737,8.0,0.0,2.812644287638839,4.0,0.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:40:59"
"00003afc",1.6804130662971681,4.0,0.0,2.812644287638839,8.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:03"
"00003afc",1.6804130662971681,4.0,0.0,2.812644287638839,8.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:05"
"00003afc",1.6804130662971681,4.0,0.0,2.812644287638839,8.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:06"
"00003afc",1.6804130662971681,4.0,0.0,2.812644287638839,8.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:08"
"00003afc",1.4776711609442952,4.0,0.0,1.6888312843156672,8.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:41:09"
"00003afc",2.8582938531128628,8.0,4.0,3.4347302851147945,4.0,8.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:41:11"
"00003afc",2.8582938531128628,8.0,4.0,3.4347302851147945,4.0,8.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:41:12"
"00003afc",2.8582938531128628,8.0,4.0,3.4347302851147945,4.0,8.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:41:14"
"00003afc",2.856452647223879,8.0,4.0,3.4347302851147945,4.0,4.0,3.4339185224700555,4.0,8.0,"Oct 23, 2021 @ 09:41:16"
"00003afc",2.8582938531128628,4.0,0.0,3.436256510657859,8.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:18"
"00003afc",2.806239280250737,4.0,0.0,2.812644287638839,0.0,4.0,2.849731508369353,0.0,0.0,"Oct 23, 2021 @ 09:41:19"
"00003afc",2.2506400450122035,0.0,0.0,2.8520066884161923,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:20"
"00003afc",2.2506400450122035,0.0,0.0,2.8520066884161923,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:22"
"00003afc",2.856452647223879,0.0,4.0,2.8520066884161923,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:23"
"00003afc",0.9354272927547019,0.0,4.0,2.8520066884161923,4.0,4.0,3.4323033160592624,4.0,8.0,"Oct 23, 2021 @ 09:41:25"
"00003afc",0.9354272927547019,0.0,4.0,2.8520066884161923,4.0,4.0,3.4323033160592624,4.0,8.0,"Oct 23, 2021 @ 09:41:27"
"00003afc",1.6893022358482217,0.0,0.0,2.238433885393905,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:29"
"00003afc",0.9354272927547019,0.0,4.0,2.8520066884161923,4.0,4.0,3.4339185224700555,4.0,0.0,"Oct 23, 2021 @ 09:41:30"
"00003afc",1.6804130662971681,0.0,4.0,1.6888312843156672,0.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:31"
"00003afc",2.2506400450122035,0.0,4.0,2.850147392661692,0.0,8.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:34"
"00003afc",2.856452647223879,0.0,4.0,2.8520066884161923,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:35"
"00003afc",1.6893022358482217,4.0,0.0,2.812644287638839,0.0,0.0,2.807127417136859,0.0,4.0,"Oct 23, 2021 @ 09:41:37"
"00003afc",2.806239280250737,4.0,0.0,2.850147392661692,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:39"
"00003afc",1.6893022358482217,4.0,0.0,2.238433885393905,0.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:40"
"00003afc",1.6893022358482217,4.0,0.0,2.238433885393905,0.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:42"
"00003afc",1.6893022358482217,4.0,0.0,2.238433885393905,0.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:43"
"00003afc",1.6804130662971681,0.0,0.0,3.4347302851147945,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:44"
"00003afc",1.6804130662971681,0.0,0.0,3.4347302851147945,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:41:45"
"00003afc",1.4776711609442952,4.0,0.0,1.6888312843156672,4.0,4.0,2.807127417136859,0.0,4.0,"Oct 23, 2021 @ 09:41:47"
"00003afc",1.4776711609442952,4.0,0.0,1.6888312843156672,4.0,4.0,2.807127417136859,0.0,4.0,"Oct 23, 2021 @ 09:41:48"
"00003afc",1.4776711609442952,4.0,0.0,1.6888312843156672,4.0,4.0,2.807127417136859,0.0,4.0,"Oct 23, 2021 @ 09:41:50"
"00003afc",0.9354272927547019,4.0,0.0,2.850147392661692,0.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:52"
"00003afc",0.9354272927547019,4.0,0.0,2.8520066884161923,0.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:41:55"
"00003afc",2.806239280250737,4.0,0.0,2.850147392661692,4.0,4.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:41:57"
"00003afc",2.856452647223879,8.0,4.0,2.850147392661692,4.0,0.0,3.4323033160592624,8.0,0.0,"Oct 23, 2021 @ 09:41:58"
"00003afc",2.2506400450122035,4.0,8.0,2.238433885393905,4.0,4.0,3.4339185224700555,8.0,0.0,"Oct 23, 2021 @ 09:42:01"
"00003afc",1.6893022358482217,4.0,4.0,2.238433885393905,0.0,0.0,2.807127417136859,0.0,4.0,"Oct 23, 2021 @ 09:42:03"
"00003afc",1.6804130662971681,4.0,0.0,2.238433885393905,4.0,4.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:07"
"00003afc",1.6804130662971681,4.0,0.0,2.238433885393905,4.0,4.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:09"
"00003afc",1.6893022358482217,8.0,0.0,3.4347302851147945,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:42:10"
"00003afc",1.6755910815196535,8.0,0.0,2.238433885393905,4.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:42:12"
"00003afc",1.6755910815196535,8.0,0.0,2.238433885393905,4.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:42:14"
"00003afc",1.6755910815196535,8.0,0.0,2.812644287638839,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:42:15"
"00003afc",1.6755910815196535,8.0,0.0,2.812644287638839,8.0,4.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:42:16"
"00003afc",0.7191186909043173,8.0,0.0,2.850147392661692,4.0,4.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:17"
"00003afc",2.2506400450122035,8.0,0.0,2.812644287638839,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:42:21"
"00003afc",1.6755910815196535,4.0,0.0,1.6888312843156672,4.0,4.0,1.69175621621661,4.0,4.0,"Oct 23, 2021 @ 09:42:23"
"00003afc",2.2506400450122035,8.0,0.0,2.238433885393905,4.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:42:25"
"00003afc",2.2506400450122035,8.0,0.0,2.238433885393905,4.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:42:26"
"00003afc",2.2506400450122035,8.0,0.0,2.238433885393905,4.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:42:27"
"00003afc",2.806239280250737,4.0,4.0,2.812644287638839,0.0,8.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:42:29"
"00003afc",1.6755910815196535,4.0,4.0,2.812644287638839,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:42:30"
"00003afc",1.6755910815196535,4.0,4.0,2.812644287638839,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:42:32"
"00003afc",1.6755910815196535,4.0,4.0,1.6844698281567299,8.0,0.0,1.69175621621661,8.0,4.0,"Oct 23, 2021 @ 09:42:33"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,8.0,0.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:35"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,8.0,0.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:36"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,8.0,0.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:38"
"00003afc",1.6755910815196535,8.0,0.0,2.812644287638839,4.0,4.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:41"
"00003afc",1.6755910815196535,8.0,0.0,2.812644287638839,4.0,4.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:43"
"00003afc",1.6755910815196535,8.0,0.0,2.812644287638839,4.0,4.0,2.849731508369353,8.0,4.0,"Oct 23, 2021 @ 09:42:45"
"00003afc",1.6755910815196535,4.0,0.0,1.6796802997497686,4.0,4.0,2.849731508369353,8.0,0.0,"Oct 23, 2021 @ 09:42:46"
"00003afc",1.6804130662971681,4.0,4.0,2.238433885393905,4.0,0.0,2.2456499864474355,0.0,4.0,"Oct 23, 2021 @ 09:42:48"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,4.0,0.0,2.807127417136859,8.0,0.0,"Oct 23, 2021 @ 09:42:49"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,4.0,0.0,2.807127417136859,8.0,0.0,"Oct 23, 2021 @ 09:42:51"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,4.0,0.0,2.807127417136859,8.0,0.0,"Oct 23, 2021 @ 09:42:52"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,4.0,0.0,2.807127417136859,8.0,0.0,"Oct 23, 2021 @ 09:42:53"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,4.0,0.0,2.807127417136859,8.0,0.0,"Oct 23, 2021 @ 09:42:55"
"00003afc",1.6804130662971681,4.0,4.0,2.812644287638839,4.0,0.0,2.807127417136859,8.0,0.0,"Oct 23, 2021 @ 09:42:56"
"00003afc",2.806239280250737,0.0,0.0,2.812644287638839,0.0,4.0,2.849731508369353,4.0,0.0,"Oct 23, 2021 @ 09:42:58"
"00003afc",2.806239280250737,0.0,0.0,2.812644287638839,0.0,4.0,2.849731508369353,4.0,0.0,"Oct 23, 2021 @ 09:42:59"
"00003afc",2.2506400450122035,8.0,4.0,2.238433885393905,8.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:43:00"
"00003afc",2.2506400450122035,8.0,4.0,2.238433885393905,8.0,0.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:43:02"
"00003afc",2.2506400450122035,0.0,4.0,2.812644287638839,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:43:04"
"00003afc",2.2506400450122035,0.0,4.0,2.812644287638839,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:43:06"
"00003afc",2.856452647223879,4.0,4.0,2.850147392661692,0.0,8.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:43:07"
"00003afc",2.2506400450122035,0.0,4.0,2.850147392661692,0.0,8.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:43:09"
"00003afc",1.6893022358482217,0.0,4.0,2.8520066884161923,4.0,4.0,2.849731508369353,0.0,8.0,"Oct 23, 2021 @ 09:43:10"
"00003afc",1.6893022358482217,0.0,4.0,2.238433885393905,0.0,8.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:43:11"
"00003afc",1.6893022358482217,0.0,4.0,2.238433885393905,0.0,8.0,2.807127417136859,4.0,4.0,"Oct 23, 2021 @ 09:43:12"
"00003afc",2.856452647223879,4.0,4.0,2.8520066884161923,8.0,0.0,3.4323033160592624,4.0,4.0,"Oct 23, 2021 @ 09:43:14"
"00003afc",1.4776711609442952,0.0,4.0,2.850147392661692,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:43:17"
"00003afc",1.4776711609442952,0.0,4.0,2.850147392661692,4.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:43:19"
"00003afc",1.6804130662971681,0.0,4.0,2.850147392661692,4.0,8.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:21"
"00003afc",1.6804130662971681,0.0,4.0,2.238433885393905,4.0,0.0,3.4339185224700555,0.0,0.0,"Oct 23, 2021 @ 09:43:22"
"00003afc",1.6804130662971681,0.0,4.0,2.238433885393905,4.0,0.0,3.4339185224700555,0.0,0.0,"Oct 23, 2021 @ 09:43:24"
"00003afc",1.4776711609442952,0.0,4.0,2.850147392661692,4.0,4.0,2.849731508369353,0.0,0.0,"Oct 23, 2021 @ 09:43:25"
"00003afc",2.2506400450122035,0.0,4.0,2.812644287638839,0.0,0.0,2.849731508369353,4.0,4.0,"Oct 23, 2021 @ 09:43:27"
"00003afc",1.6755910815196535,0.0,4.0,2.8520066884161923,4.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:29"
"00003afc",1.6755910815196535,0.0,4.0,2.8520066884161923,4.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:31"
"00003afc",2.806239280250737,0.0,4.0,3.4347302851147945,0.0,0.0,3.4339185224700555,4.0,0.0,"Oct 23, 2021 @ 09:43:33"
"00003afc",2.806239280250737,0.0,4.0,3.4347302851147945,0.0,0.0,3.4339185224700555,4.0,0.0,"Oct 23, 2021 @ 09:43:34"
"00003afc",2.8582938531128628,4.0,0.0,3.4347302851147945,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:35"
"00003afc",1.4776711609442952,0.0,4.0,3.436256510657859,4.0,8.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:37"
"00003afc",1.4776711609442952,0.0,4.0,3.436256510657859,4.0,8.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:38"
"00003afc",1.6804130662971681,0.0,4.0,3.4347302851147945,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:40"
"00003afc",1.6804130662971681,0.0,4.0,3.4347302851147945,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:41"
"00003afc",1.6804130662971681,0.0,4.0,3.4347302851147945,4.0,0.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:43"
"00003afc",1.6755910815196535,4.0,0.0,1.6888312843156672,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:44"
"00003afc",1.6755910815196535,4.0,0.0,1.6888312843156672,0.0,4.0,3.4339185224700555,4.0,4.0,"Oct 23, 2021 @ 09:43:45"
