"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1635008083819-00003afc","diract-proximity",,"_doc","['-0.687','-0.75','-0.312']",76,6,"00003afc","[{'instanceId':'00000059','rssi':-63},{'instanceId':'0000004d','rssi':-63},{'instanceId':'000000af','rssi':-73}]","Oct 23, 2021 @ 12:54:42"
"1635008083453-0000a7c0","diract-proximity",,"_doc","['-0.937','0.375','0.063']",79,4,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000061','rssi':-74}]","Oct 23, 2021 @ 12:54:42"
"1635008082601-00003afc","diract-proximity",,"_doc","['-0.687','-0.75','-0.437']",76,4,"00003afc","[{'instanceId':'00000058','rssi':-67},{'instanceId':'000000a9','rssi':-69},{'instanceId':'0000004d','rssi':-70}]","Oct 23, 2021 @ 12:54:41"
"1635008081190-00003afc","diract-proximity",,"_doc","['-0.75','-0.687','-0.437']",76,3,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004d','rssi':-68}]","Oct 23, 2021 @ 12:54:40"
"1635008079801-00003afc","diract-proximity",,"_doc","['-0.75','-0.687','-0.437']",76,3,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004d','rssi':-68}]","Oct 23, 2021 @ 12:54:38"
"1635008078733-00003afc","diract-proximity",,"_doc","['-0.687','-0.687','-0.375']",76,2,"00003afc","[{'instanceId':'00000058','rssi':-67},{'instanceId':'00000059','rssi':-68},{'instanceId':'000000ae','rssi':-69}]","Oct 23, 2021 @ 12:54:37"
"1635008078149-0000a7c0","diract-proximity",,"_doc","['-0.937','0.438','-0.187']",79,1,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004d','rssi':-69},{'instanceId':'000000ae','rssi':-72}]","Oct 23, 2021 @ 12:54:37"
"1635008075934-00003afc","diract-proximity",,"_doc","['-0.687','-0.625','-0.5']",76,7,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000059','rssi':-69}]","Oct 23, 2021 @ 12:54:34"
"1635008075463-0000a7c0","diract-proximity",,"_doc","['-0.812','0.5','-0.312']",78,7,"0000a7c0","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000058','rssi':-73}]","Oct 23, 2021 @ 12:54:34"
"1635008073623-00003afc","diract-proximity",,"_doc","['-0.687','-0.625','-0.5']",76,5,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000061','rssi':-71}]","Oct 23, 2021 @ 12:54:32"
"1635008072568-0000a7c0","diract-proximity",,"_doc","['-0.812','0.5','-0.312']",78,5,"0000a7c0","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000058','rssi':-72},{'instanceId':'000000a9','rssi':-72}]","Oct 23, 2021 @ 12:54:31"
"1635008071124-00003afc","diract-proximity",,"_doc","['-0.687','-0.687','-0.437']",76,4,"00003afc","[{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000061','rssi':-67},{'instanceId':'00000058','rssi':-68}]","Oct 23, 2021 @ 12:54:30"
"1635008069754-0000a7c0","diract-proximity",,"_doc","['-0.875','0.563','-0.25']",78,3,"0000a7c0","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000058','rssi':-68},{'instanceId':'00000061','rssi':-73}]","Oct 23, 2021 @ 12:54:28"
"1635008069700-00003afc","diract-proximity",,"_doc","['-0.562','-0.75','-0.5']",76,3,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004d','rssi':-65},{'instanceId':'000000a9','rssi':-69}]","Oct 23, 2021 @ 12:54:28"
"1635008066957-0000a7c0","diract-proximity",,"_doc","['-0.875','0.5','0.188']",78,1,"0000a7c0","[{'instanceId':'0000004d','rssi':-59},{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000058','rssi':-67}]","Oct 23, 2021 @ 12:54:25"
"1635008066072-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.062']",76,0,"00003afc","[{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000059','rssi':-72}]","Oct 23, 2021 @ 12:54:25"
"1635008065634-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.188']",78,0,"0000a7c0","[{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004d','rssi':-67},{'instanceId':'0000004e','rssi':-73}]","Oct 23, 2021 @ 12:54:24"
"1635008064162-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.25']",78,6,"0000a7c0","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000061','rssi':-70},{'instanceId':'0000004e','rssi':-71}]","Oct 23, 2021 @ 12:54:23"
"1635008063789-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.062']",76,6,"00003afc","[{'instanceId':'0000004d','rssi':-64},{'instanceId':'00000059','rssi':-66},{'instanceId':'00000058','rssi':-68}]","Oct 23, 2021 @ 12:54:22"
"1635008062352-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.188']",78,5,"0000a7c0","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'0000004e','rssi':-70},{'instanceId':'000000ae','rssi':-70}]","Oct 23, 2021 @ 12:54:21"
"1635008061335-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','0']",76,5,"00003afc","[{'instanceId':'00000059','rssi':-66},{'instanceId':'000000ae','rssi':-69},{'instanceId':'000000a9','rssi':-69}]","Oct 23, 2021 @ 12:54:20"
"1635008060360-0000a7c0","diract-proximity",,"_doc","['-1','0.188','-0.062']",78,3,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000060','rssi':-73},{'instanceId':'000000af','rssi':-74}]","Oct 23, 2021 @ 12:54:19"
"1635008059844-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','0']",76,5,"00003afc","[{'instanceId':'00000059','rssi':-66},{'instanceId':'000000ae','rssi':-69},{'instanceId':'000000a9','rssi':-69}]","Oct 23, 2021 @ 12:54:18"
"1635008058946-0000a7c0","diract-proximity",,"_doc","['-1','0.188','-0.062']",78,3,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000060','rssi':-73},{'instanceId':'000000af','rssi':-74}]","Oct 23, 2021 @ 12:54:17"
"1635008058444-00003afc","diract-proximity",,"_doc","['-0.687','-0.625','0']",76,3,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000061','rssi':-70}]","Oct 23, 2021 @ 12:54:17"
"1635008057581-0000a7c0","diract-proximity",,"_doc","['-1.125','0.313','0']",78,2,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000059','rssi':-67},{'instanceId':'0000004d','rssi':-69}]","Oct 23, 2021 @ 12:54:16"
"1635008057229-00003afc","diract-proximity",,"_doc","['-0.875','-0.5','0.125']",76,2,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-67},{'instanceId':'000000ae','rssi':-70}]","Oct 23, 2021 @ 12:54:16"
"1635008056552-0000a7c0","diract-proximity",,"_doc","['-1.125','0.313','0']",78,2,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000059','rssi':-67},{'instanceId':'0000004d','rssi':-69}]","Oct 23, 2021 @ 12:54:15"
"1635008055651-00003afc","diract-proximity",,"_doc","['-0.875','-0.5','0.125']",76,2,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-67},{'instanceId':'000000ae','rssi':-70}]","Oct 23, 2021 @ 12:54:14"
"1635008055353-0000a7c0","diract-proximity",,"_doc","['-0.937','0.375','-0.062']",78,0,"0000a7c0","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000060','rssi':-71},{'instanceId':'0000004d','rssi':-73}]","Oct 23, 2021 @ 12:54:14"
"1635008054371-00003afc","diract-proximity",,"_doc","['-0.937','-0.5','-0.062']",76,1,"00003afc","[{'instanceId':'00000058','rssi':-66},{'instanceId':'00000059','rssi':-67},{'instanceId':'0000004d','rssi':-68}]","Oct 23, 2021 @ 12:54:13"
"1635008054326-0000a7c0","diract-proximity",,"_doc","['-0.937','0.375','-0.062']",78,0,"0000a7c0","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000060','rssi':-71},{'instanceId':'0000004d','rssi':-73}]","Oct 23, 2021 @ 12:54:13"
"1635008053139-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','0.125']",76,7,"00003afc","[{'instanceId':'00000058','rssi':-67},{'instanceId':'00000061','rssi':-68},{'instanceId':'00000059','rssi':-70}]","Oct 23, 2021 @ 12:54:12"
"1635008052530-0000a7c0","diract-proximity",,"_doc","['-0.875','0.313','0.063']",78,5,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Oct 23, 2021 @ 12:54:11"
"1635008051626-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','0.063']",76,6,"00003afc","[{'instanceId':'00000058','rssi':-68},{'instanceId':'000000a9','rssi':-69},{'instanceId':'000000ae','rssi':-70}]","Oct 23, 2021 @ 12:54:10"
"1635008049597-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.125']",76,4,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'00000061','rssi':-69},{'instanceId':'00000058','rssi':-70}]","Oct 23, 2021 @ 12:54:08"
"1635008049512-0000a7c0","diract-proximity",,"_doc","['-0.875','0.313','0.063']",78,5,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Oct 23, 2021 @ 12:54:08"
"1635008048208-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.125']",76,3,"00003afc","[{'instanceId':'00000059','rssi':-66},{'instanceId':'00000058','rssi':-68},{'instanceId':'000000ae','rssi':-70}]","Oct 23, 2021 @ 12:54:07"
"1635008048124-0000a7c0","diract-proximity",,"_doc","['-1','0.313','0.063']",78,3,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004d','rssi':-71},{'instanceId':'00000060','rssi':-72}]","Oct 23, 2021 @ 12:54:07"
"1635008046996-0000a7c0","diract-proximity",,"_doc","['-0.937','0.375','0.063']",78,2,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'000000ae','rssi':-73},{'instanceId':'00000061','rssi':-75}]","Oct 23, 2021 @ 12:54:05"
"1635008045773-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','-0.187']",76,2,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'000000ae','rssi':-72},{'instanceId':'00000060','rssi':-75}]","Oct 23, 2021 @ 12:54:04"
"1635008045321-0000a7c0","diract-proximity",,"_doc","['-0.937','0.375','0.063']",78,2,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'000000ae','rssi':-73},{'instanceId':'00000061','rssi':-75}]","Oct 23, 2021 @ 12:54:04"
"1635008044538-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.187']",76,1,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'00000058','rssi':-68},{'instanceId':'00000061','rssi':-69}]","Oct 23, 2021 @ 12:54:03"
"1635008043505-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.063']",78,0,"0000a7c0","[{'instanceId':'00000058','rssi':-69}]","Oct 23, 2021 @ 12:54:02"
"1635008042695-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.062']",76,0,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'000000a9','rssi':-67},{'instanceId':'00000061','rssi':-69}]","Oct 23, 2021 @ 12:54:01"
"1635008041184-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','0.063']",76,7,"00003afc","[{'instanceId':'00000059','rssi':-67},{'instanceId':'000000a9','rssi':-69},{'instanceId':'0000004d','rssi':-72}]","Oct 23, 2021 @ 12:54:00"
"1635008040722-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.188']",78,6,"0000a7c0","[{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000060','rssi':-75}]","Oct 23, 2021 @ 12:53:59"
"1635008039770-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','-0.125']",76,6,"00003afc","[{'instanceId':'000000a9','rssi':-66},{'instanceId':'00000059','rssi':-68},{'instanceId':'00000061','rssi':-69}]","Oct 23, 2021 @ 12:53:58"
"1635008039331-0000a7c0","diract-proximity",,"_doc","['-1','0.313','0.125']",78,5,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'00000061','rssi':-70},{'instanceId':'0000004d','rssi':-72}]","Oct 23, 2021 @ 12:53:58"
"1635008037962-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.125']",78,4,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000060','rssi':-74},{'instanceId':'0000004d','rssi':-74}]","Oct 23, 2021 @ 12:53:56"
"1635008036760-0000a7c0","diract-proximity",,"_doc","['-1','0.375','0']",78,3,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000060','rssi':-69}]","Oct 23, 2021 @ 12:53:55"
"1635008036757-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.125']",76,3,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'00000058','rssi':-69},{'instanceId':'000000a9','rssi':-72}]","Oct 23, 2021 @ 12:53:55"
"1635008035322-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.188']",78,1,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'00000060','rssi':-70},{'instanceId':'00000061','rssi':-72}]","Oct 23, 2021 @ 12:53:54"
"1635008034302-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.125']",76,2,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000061','rssi':-68},{'instanceId':'0000004d','rssi':-69}]","Oct 23, 2021 @ 12:53:53"
"1635008033069-0000a7c0","diract-proximity",,"_doc","['-0.937','0.375','0.125']",78,0,"0000a7c0","[{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000058','rssi':-71},{'instanceId':'000000a9','rssi':-74}]","Oct 23, 2021 @ 12:53:52"
"1635008032866-00003afc","diract-proximity",,"_doc","['-0.812','-0.75','0.063']",76,0,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'000000a9','rssi':-66},{'instanceId':'0000004d','rssi':-68}]","Oct 23, 2021 @ 12:53:51"
"1635008030494-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','0']",76,7,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-69}]","Oct 23, 2021 @ 12:53:49"
"1635008029562-0000a7c0","diract-proximity",,"_doc","['-0.812','0.375','-0.062']",78,6,"0000a7c0","[{'instanceId':'00000060','rssi':-72},{'instanceId':'000000a9','rssi':-74}]","Oct 23, 2021 @ 12:53:48"
"1635008028899-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','0.125']",76,6,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000061','rssi':-68},{'instanceId':'000000ae','rssi':-68}]","Oct 23, 2021 @ 12:53:47"
"1635008028173-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.125']",78,5,"0000a7c0","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000058','rssi':-66},{'instanceId':'000000ae','rssi':-69}]","Oct 23, 2021 @ 12:53:47"
"1635008026925-0000a7c0","diract-proximity",,"_doc","['-1','0.25','0.063']",78,4,"0000a7c0","[{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004e','rssi':-71},{'instanceId':'00000061','rssi':-72}]","Oct 23, 2021 @ 12:53:45"
"1635008026695-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','0']",76,4,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004d','rssi':-67}]","Oct 23, 2021 @ 12:53:45"
"1635008025491-0000a7c0","diract-proximity",,"_doc","['-1','0.25','0']",78,3,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'000000a9','rssi':-75}]","Oct 23, 2021 @ 12:53:44"
"1635008023969-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.063']",78,1,"0000a7c0","[{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000060','rssi':-71},{'instanceId':'00000058','rssi':-72}]","Oct 23, 2021 @ 12:53:42"
"1635008023033-00003afc","diract-proximity",,"_doc","['-0.75','-0.687','0.063']",76,2,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004d','rssi':-65},{'instanceId':'000000ae','rssi':-70}]","Oct 23, 2021 @ 12:53:42"
"1635008021770-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','-0.062']",79,0,"0000a7c0","[{'instanceId':'00000060','rssi':-69},{'instanceId':'00000058','rssi':-71},{'instanceId':'000000af','rssi':-74}]","Oct 23, 2021 @ 12:53:40"
"1635008020197-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.125']",79,7,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000060','rssi':-71},{'instanceId':'000000ae','rssi':-73}]","Oct 23, 2021 @ 12:53:39"
"1635008020054-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','0.063']",76,0,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'00000059','rssi':-70},{'instanceId':'0000004d','rssi':-70}]","Oct 23, 2021 @ 12:53:39"
"1635008018782-0000a7c0","diract-proximity",,"_doc","['-0.937','0.375','0.125']",79,6,"0000a7c0","[{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004e','rssi':-72},{'instanceId':'00000060','rssi':-72}]","Oct 23, 2021 @ 12:53:37"
"1635008017393-0000a7c0","diract-proximity",,"_doc","['-0.875','0.438','-0.062']",79,5,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000061','rssi':-69}]","Oct 23, 2021 @ 12:53:36"
"1635008016838-00003afc","diract-proximity",,"_doc","['-0.75','-0.625','-0.062']",76,6,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-67},{'instanceId':'000000ae','rssi':-68}]","Oct 23, 2021 @ 12:53:35"
"1635008016073-0000a7c0","diract-proximity",,"_doc","['-0.875','0.438','-0.062']",79,5,"0000a7c0","[{'instanceId':'00000058','rssi':-65},{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000061','rssi':-69}]","Oct 23, 2021 @ 12:53:35"
"1635008014588-0000a7c0","diract-proximity",,"_doc","['-1','0.313','0.125']",79,3,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'000000ae','rssi':-69},{'instanceId':'00000060','rssi':-70}]","Oct 23, 2021 @ 12:53:33"
"1635008014023-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','0.063']",76,3,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000060','rssi':-72}]","Oct 23, 2021 @ 12:53:33"
"1635008013385-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','0.125']",79,2,"0000a7c0","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000061','rssi':-65},{'instanceId':'000000ae','rssi':-70}]","Oct 23, 2021 @ 12:53:32"
"1635008011773-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','-0.062']",76,1,"00003afc","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000060','rssi':-70}]","Oct 23, 2021 @ 12:53:30"
"1635008011754-0000a7c0","diract-proximity",,"_doc","['-1','0.25','0.125']",79,1,"0000a7c0","[{'instanceId':'00000058','rssi':-62},{'instanceId':'00000060','rssi':-69},{'instanceId':'0000004d','rssi':-71}]","Oct 23, 2021 @ 12:53:30"
"1635008010210-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','-0.062']",76,1,"00003afc","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000060','rssi':-70}]","Oct 23, 2021 @ 12:53:29"
"1635008009968-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','0.125']",78,0,"0000a7c0","[{'instanceId':'00000058','rssi':-63},{'instanceId':'000000ae','rssi':-73},{'instanceId':'0000004e','rssi':-73}]","Oct 23, 2021 @ 12:53:28"
"1635008007819-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.25']",76,0,"00003afc","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'000000a9','rssi':-67},{'instanceId':'0000004d','rssi':-69}]","Oct 23, 2021 @ 12:53:26"
"1635008007154-0000a7c0","diract-proximity",,"_doc","['-0.937','0.313','0.063']",78,5,"0000a7c0","[{'instanceId':'00000058','rssi':-66},{'instanceId':'00000060','rssi':-73},{'instanceId':'000000a9','rssi':-74}]","Oct 23, 2021 @ 12:53:26"
"1635008006596-00003afc","diract-proximity",,"_doc","['-0.875','-0.5','0.125']",76,6,"00003afc","[{'instanceId':'00000059','rssi':-63},{'instanceId':'0000004d','rssi':-65},{'instanceId':'000000ae','rssi':-69}]","Oct 23, 2021 @ 12:53:25"
"1635008005187-00003afc","diract-proximity",,"_doc","['-0.875','-0.5','0.125']",76,6,"00003afc","[{'instanceId':'00000059','rssi':-63},{'instanceId':'0000004d','rssi':-65},{'instanceId':'000000ae','rssi':-69}]","Oct 23, 2021 @ 12:53:24"
"1635008004743-0000a7c0","diract-proximity",,"_doc","['-1.062','0.375','0.188']",78,4,"0000a7c0","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000061','rssi':-65},{'instanceId':'00000060','rssi':-70}]","Oct 23, 2021 @ 12:53:23"
"1635008003782-00003afc","diract-proximity",,"_doc","['-0.75','-0.687','0.125']",76,4,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000061','rssi':-68},{'instanceId':'00000058','rssi':-69}]","Oct 23, 2021 @ 12:53:22"
"1635008003375-0000a7c0","diract-proximity",,"_doc","['-1','0.25','0.125']",78,3,"0000a7c0","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000061','rssi':-65},{'instanceId':'000000ae','rssi':-70}]","Oct 23, 2021 @ 12:53:22"
